# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-3.75403,0.855568,0.382705,2,7,0,4.485,-0.888029,0.193378,0.925325,1.26105,-0.596936,1.08688,-1.11161,-0.0302015,6.04584
-3.56101,0.989692,0.382705,4,15,0,4.68409,-1.01297,-0.893935,0.434279,-1.80297,0.914022,-0.648405,-2.11855,-1.99951,-0.529836
-0.830446,0.980953,0.382705,3,7,0,4.01319,0.263286,0.725158,-0.00108013,2.44866,2.41327,-0.666651,0.524097,0.985969,0.929966
-0.994987,0.987994,0.382705,3,7,0,1.39087,0.0991819,-0.25732,-0.258634,-0.133427,1.07017,0.617297,-1.38759,-1.74409,-0.721629
-0.8192,0.991402,0.382705,2,7,0,2.17189,-0.37298,0.463132,-0.283044,-0.605065,2.13954,0.119246,-1.49681,-0.660696,-0.14931
-0.67479,0.95929,0.382705,3,11,0,1.91173,0.0688012,0.155875,-0.728024,2.02426,0.0277521,-1.03958,-2.09078,-2.00371,-0.854238
-2.75113,0.785916,0.382705,3,15,0,4.18022,-0.465946,0.28812,-0.90732,-1.6541,1.6375,-0.233189,-6.02789,-5.27383,-4.87635
-2.50594,0.918723,0.382705,3,7,0,3.38322,-0.426393,0.318335,-0.939226,1.33632,1.12971,0.638829,-5.8983,-5.15358,-4.42308
-2.89213,0.763587,0.382705,2,3,0,3.9917,-0.325362,0.237291,-1.05548,-1.88226,-0.859094,-0.273253,-7.06455,-6.5019,-5.37985
-1.6023,1,0.382705,2,3,0,2.69387,-0.233427,0.307861,-0.95881,1.37862,1.12765,1.15721,-4.68211,-4.14082,-2.76142
-0.560109,0.574967,0.382705,1,3,0,5.03627,-0.162528,0.55434,-0.257954,0.511163,1.17284,4.48099,-0.726025,-0.00915722,0.407407
-0.536766,0.999925,0.382705,4,15,0,0.618756,-0.0615856,0.466673,-0.175792,-0.551867,0.117404,0.109601,-0.520826,0.00743242,0.555188
-0.507854,0.982945,0.382705,3,15,0,0.980268,0.671562,0.200118,-0.364961,0.256133,1.15339,0.670457,0.969281,0.497837,0.439228
-2.16141,0.977086,0.382705,3,7,0,3.7096,1.29903,-0.0688588,0.464318,0.777193,0.501451,2.57208,1.49735,0.129466,2.4315
-1.99725,0.982106,0.382705,3,7,0,5.45847,-0.854467,1.0895,-1.04155,-0.0146617,3.48013,-0.807167,-4.81424,-2.87028,-1.82829
-1.1781,0.863181,0.382705,3,7,0,3.18251,-0.104857,-0.162862,-0.284709,-0.62756,2.10977,-1.84332,-1.86488,-1.92288,-1.18697
-0.776001,0.994966,0.382705,2,7,0,2.29233,0.328668,-0.281709,-0.219979,-2.41562,0.308373,-0.435698,-0.729048,-1.33942,-0.0764909
-0.951083,0.889753,0.382705,2,7,0,4.28133,0.555338,-0.184115,-1.22387,-2.17588,-2.09233,2.17291,-3.57208,-4.31153,-1.38689
-0.501941,1,0.382705,1,1,0,0.833958,0.61816,-0.115719,-1.14973,0.642182,0.777749,0.56034,-1.63232,-2.3662,-0.407742
-0.728089,0.990519,0.382705,2,3,0,0.76529,0.994192,-0.0761998,-1.1546,0.189089,-0.320432,0.0186219,2.90474,1.83434,-0.263272
-1.2017,0.833333,0.382705,2,6,1,4.13289,1.04023,-0.391581,0.0753045,0.329577,0.677299,-3.71905,0.971811,-0.460004,1.1571
-0.223331,0.95909,0.382705,3,15,0,1.74531,0.34064,0.403461,-0.896905,1.87474,-0.342879,1.74993,0.436265,0.499085,0.164804
-1.99008,0.599,0.382705,3,7,0,3.68924,-0.622585,-0.211262,0.480588,1.0503,1.39248,2.10678,-1.21998,-0.808653,1.68162
-1.27486,0.966754,0.382705,3,7,0,4.53239,1.30185,-0.160551,-0.483932,-2.92758,-0.179972,2.35704,2.38928,0.926878,-0.069331
-1.15756,0.976749,0.382705,3,11,0,4.21142,-0.26174,1.10563,0.00544414,3.17699,-1.2568,-0.732895,-0.147296,1.22008,0.997707
-1.20729,0.999607,0.382705,3,7,0,1.23715,-0.202413,1.13102,0.0274235,0.313911,-0.132103,-0.0518937,-0.0126971,1.32074,1.01836
-1.61067,0.981743,0.382705,3,7,0,2.68179,-0.533956,1.35082,0.0496468,0.16036,1.55242,1.41479,-0.453666,1.43112,1.09727
-0.947432,0.964094,0.382705,3,15,0,2.29357,0.144106,0.406972,0.262337,-0.957994,1.73352,1.20456,0.0392974,0.302164,1.67134
-0.230955,0.685026,0.382705,3,9,1,1.41406,0.559116,0.214964,-1.7867,0.0820795,-0.244118,-2.40843,2.19432,1.85016,-0.0469692
-0.230955,0.304602,0.382705,1,3,0,0.714978,0.559116,0.214964,-1.7867,0.723056,0.30512,-1.27855,2.19432,1.85016,-0.0469692
-0.54491,0.525312,0.382705,2,7,0,5.36134,0.356869,0.055035,-1.06415,-0.621707,-0.26197,4.83813,-2.30015,-2.60199,-0.721355
-0.561236,1,0.382705,4,15,0,0.748475,0.226929,-0.0067119,-0.174907,-0.327923,0.738748,0.227685,-0.493793,-0.727434,0.338707
-0.420173,0.995387,0.382705,4,15,0,0.881607,0.285919,0.595553,-1.32639,-0.302609,1.0595,0.804432,2.46145,2.77108,-0.263003
-0.786508,0.900204,0.382705,4,15,0,1.12981,-0.405767,0.742843,-0.68563,0.188208,0.753619,-0.942226,-1.9469,-0.798288,-0.348979
-0.450784,0.984614,0.382705,4,15,0,1.11223,0.450168,-0.0658038,-0.604694,-1.54364,0.19274,-0.538655,-0.702159,-1.21813,-0.0978267
-0.54379,0.979939,0.382705,3,11,0,1.65321,0.117217,0.790743,-0.513051,-1.00482,1.75943,0.186107,0.618788,1.29231,0.268237
-0.572798,1,0.382705,3,7,0,0.705552,0.0033978,0.786178,-0.326706,-0.419718,-0.427131,0.439236,0.121375,0.904154,0.513027
-0.624369,0.393104,0.382705,3,15,0,1.93496,-0.306057,1.04403,-1.37777,-1.06716,-1.31428,1.65815,-0.152324,1.19776,0.0620716
-0.526806,0.727125,0.382705,2,5,0,3.48175,0.0426793,0.692378,-0.279027,0.861188,-1.21353,3.43179,0.0546681,0.704367,0.572239
-0.57128,0.473976,0.382705,2,4,1,5.13518,-0.188543,0.978937,-1.69634,-1.13704,-0.25469,-4.58611,1.66158,2.82906,-0.0814561
-0.57128,0.0823978,0.382705,2,6,1,1.20244,-0.188543,0.978937,-1.69634,-0.38046,-1.11345,1.12508,1.66158,2.82906,-0.0814561
-0.57128,0.222118,0.382705,2,3,0,0.882414,-0.188543,0.978937,-1.69634,-1.01564,-0.432908,0.120428,1.66158,2.82906,-0.0814561
-0.644513,0.275843,0.382705,2,3,0,1.0859,-0.204201,0.819047,-1.88131,-0.890861,-0.0175828,1.10178,-5.08522,-4.06197,-0.530044
-0.644513,9.32222e-07,0.382705,1,2,1,3.23563,-0.204201,0.819047,-1.88131,-0.605372,0.54859,3.46911,-5.08522,-4.06197,-0.530044
-2.28252,0.0154449,0.382705,1,3,1,4.05514,-0.127603,1.10047,-2.00776,-2.16964,-1.46965,-0.190736,13.4401,14.6682,-3.30165
-2.28252,4.51714e-59,0.382705,1,1,0,3.04167,-0.127603,1.10047,-2.00776,-0.105219,0.669154,1.77566,13.4401,14.6682,-3.30165
-2.28252,4.18975e-51,0.382705,1,1,0,2.89804,-0.127603,1.10047,-2.00776,-0.0509274,0.498911,1.64942,13.4401,14.6682,-3.30165
-2.28252,2.25733e-13,0.382705,2,3,0,3.8598,-0.127603,1.10047,-2.00776,0.770842,-1.94818,1.38588,13.4401,14.6682,-3.30165
-2.28252,7.21281e-26,0.382705,1,1,0,2.44755,-0.127603,1.10047,-2.00776,-0.383913,-0.669684,0.158262,13.4401,14.6682,-3.30165
-0.589363,0.6,0.382705,2,5,1,2.46388,-0.305719,0.895012,-1.09419,-0.356544,0.133769,-3.02505,-1.54484,-0.344108,-0.0600194
-0.841708,0.800201,0.382705,3,15,0,2.63845,0.929945,0.12176,-0.905663,2.44087,-0.821039,0.800831,2.90935,2.10117,-0.476919
-0.86781,0.997252,0.382705,3,15,0,1.11712,-0.13893,1.10958,-0.692753,0.819376,0.267252,-0.5583,0.830126,2.07864,0.0152447
-1.2109,0.992552,0.382705,3,15,0,2.01181,0.203368,-0.24097,0.355016,-0.0720068,1.57093,0.776251,-0.173119,-0.617458,1.74574
-1.65776,0.969394,0.382705,3,7,0,2.24482,0.756279,-0.327464,0.478119,-0.697699,-0.131305,1.51532,0.641216,-0.442527,2.56744
-0.521177,0.9919,0.382705,3,7,0,2.11189,0.38054,-0.0964482,-0.401571,-0.521142,0.876804,-2.55557,-0.610943,-1.08793,0.00759797
-2.43201,0.951415,0.382705,3,7,0,3.0053,1.26133,-1.21778,0.193151,-1.22521,-0.296466,-0.934986,0.796069,-1.68304,1.15299
-1.38167,0.956112,0.382705,4,15,0,4.18364,0.137393,-0.600808,0.0801018,0.369266,-2.9733,-1.29556,-0.877824,-1.61603,-0.0359939
-1.66122,0.946853,0.382705,2,7,0,3.46739,-0.121229,-0.355588,-0.296807,-0.917159,1.65062,-2.05435,-2.30293,-2.53729,-2.07665
-2.15467,0.902255,0.382705,3,7,0,3.09718,0.536387,1.13073,0.43172,0.273358,0.638042,-2.01064,0.93234,1.52669,1.99953
-0.746006,0.980543,0.382705,3,15,0,2.664,0.826332,-0.372279,-0.318994,-0.367611,-2.02463,-1.94164,0.307472,-0.891139,0.386113
-0.469884,0.659637,0.382705,3,10,1,1.06825,0.887353,-0.0969191,-1.11902,0.789929,-0.35108,1.42735,1.47083,0.48656,0.0703521
-0.625015,0.998389,0.382705,2,3,0,0.636944,0.933628,-0.333764,-1.16779,0.0837664,-0.13383,-0.161798,-0.392737,-1.66013,-0.0734603
-1.22279,0.63274,0.382705,3,15,0,2.85667,1.37021,-0.467294,-0.892179,1.83087,-0.744146,1.79545,2.41083,0.573325,-0.0139174
-0.899567,0.777813,0.382705,2,7,0,3.77591,0.356356,0.663695,0.0733913,-2.70344,1.06768,1.92489,0.608368,0.915707,1.08455
-2.33297,0.966368,0.382705,3,7,0,3.05532,1.25862,0.737831,0.13241,1.64169,-0.430997,0.0549404,2.2318,1.71101,0.0689569
-0.803518,0.994926,0.382705,2,7,0,2.43904,0.885011,-0.110031,-0.105991,1.59954,1.7788,0.800742,0.942841,-0.0522013,0.806274
-0.619828,0.973928,0.382705,3,15,0,1.13547,0.938551,-0.241943,-0.607212,-1.01079,-0.294574,-1.0875,0.83215,-0.348344,0.29352
-0.878654,0.960412,0.382705,4,15,0,1.43638,-0.350524,0.873397,-0.0990907,-0.544583,-0.755555,-1.27587,-0.60085,0.62307,0.768823
-2.13796,0.974356,0.382705,3,15,0,4.05879,1.54398,-1.11403,-0.392764,2.19246,-1.47822,-0.78512,0.889764,-1.76824,0.260764
-0.616902,1,0.382705,3,7,0,2.14918,0.975177,-0.15999,-0.749492,-1.5171,1.75498,-0.748857,1.36465,0.229481,0.189476
-1.14155,0.706733,0.382705,3,11,0,1.47279,1.00341,-0.445465,0.0245019,0.935414,0.17424,-0.723595,0.841298,-0.607575,1.02262
-0.887618,0.987762,0.382705,3,7,0,1.91408,0.960987,0.176011,-0.403353,-0.71291,1.24679,-1.53386,1.87692,1.09194,0.0718911
-0.601461,0.353014,0.382705,2,3,0,4.46772,0.446758,-0.0739544,-0.952751,2.32813,0.71632,3.43972,-1.94247,-2.46318,-0.700364
-1.21904,0.897993,0.382705,2,7,0,3.64368,0.193304,-0.518741,-0.0498344,-0.0466587,0.0834014,-3.47271,-0.970755,-1.6828,-0.321354
-1.42843,1,0.382705,3,7,0,1.64216,0.258007,-0.512907,0.360741,0.386246,0.741716,0.355111,-0.219809,-0.990723,1.58774
-1.00247,0.992799,0.382705,3,7,0,1.833,0.189956,0.195176,0.312366,0.104892,-1.27718,1.37414,0.00627759,0.0114973,1.80473
-1.34727,0.676765,0.382705,3,15,1,2.15361,-0.574536,1.00135,-1.32724,-1.12618,-0.238806,1.53793,-4.85949,-3.2836,-1.22107
-0.269246,1,0.382705,3,9,0,1.3877,0.169684,0.536889,-0.758618,0.415942,-1.77199,1.02736,0.0710919,0.438298,0.217185
-0.826143,0.996854,0.382705,3,7,0,0.875166,-0.215016,0.591019,0.069348,0.00827231,0.299726,-0.347853,-0.521598,0.284437,1.0408
-0.620278,0.992065,0.382705,3,7,0,1.45289,-0.195503,0.435319,-0.222862,-0.913028,0.265814,1.73664,-0.958169,-0.327347,0.26789
-1.52408,0.979274,0.382705,3,15,0,1.64793,0.474484,-0.398174,-0.884849,0.142676,-0.657231,-0.00332097,-3.35149,-4.22415,-2.32372
-0.913019,1,0.382705,4,15,0,1.65892,1.02835,0.0638524,-0.347719,0.746909,1.08009,1.1939,1.75803,0.793531,0.233249
-0.564183,0.931791,0.382705,4,15,0,3.41829,-0.187445,0.977631,-1.15924,0.121358,3.06366,-1.15839,0.442395,1.60747,0.0593785
-1.21469,0.396955,0.382705,2,3,0,3.2491,-0.507841,0.396336,-0.398135,-0.378252,0.537865,-3.09123,-2.36967,-1.4655,-1.11237
-0.842294,0.994811,0.382705,2,3,0,1.36518,-0.446465,0.650774,-0.404817,-0.967512,-1.00334,-0.25572,-1.62368,-0.526444,-0.171708
-1.46373,0.972123,0.382705,2,7,0,2.40274,-0.761852,0.85994,-0.594113,1.11445,-1.22489,1.04037,-2.8294,-1.20761,-0.998015
-2.32791,0.953343,0.382705,3,7,0,3.06821,-1.22722,1.07457,-0.318018,-0.0835274,-0.986472,-1.53133,-2.89113,-0.589329,-0.936257
-2.58593,0.998972,0.382705,3,7,0,3.09513,-0.641003,1.90748,-0.455273,1.22547,-0.65229,-0.303427,0.696983,3.24546,-0.317904
-2.79374,0.902452,0.382705,4,15,0,4.34903,-1.45088,0.77426,0.283949,-0.321539,-2.10588,1.24259,-2.247,-0.0218686,0.646144
-2.71081,0.946099,0.382705,2,7,0,8.86327,-1.13728,-0.17911,0.328395,-2.06696,4.29259,-0.334838,-2.19742,-1.23925,-0.238954
-2.11961,0.97812,0.382705,3,15,0,4.83118,0.851319,-1.15889,0.172255,-2.56463,-0.69125,2.16732,0.117408,-1.8928,0.651138
-2.06478,0.994533,0.382705,3,7,0,3.01796,0.409035,-0.982547,0.403373,-0.577881,1.57526,-0.966837,-0.171929,-1.56351,1.48436
-0.329767,0.902415,0.382705,3,7,0,1.80608,0.423692,0.426749,-1.37563,-0.15856,-2.00861,-1.34004,2.33835,2.3414,-0.17021
-1.62166,0.276942,0.382705,3,15,0,3.53137,-0.10585,1.37353,-0.653161,-0.107121,1.70824,2.34498,1.88625,3.36563,-0.803899
-1.62166,0.524092,0.382705,2,3,0,5.84479,-0.10585,1.37353,-0.653161,3.10096,2.10307,-1.74852,1.88625,3.36563,-0.803899
-2.48789,0.967077,0.382705,3,7,0,2.82803,-1.19711,0.90811,-0.390695,-0.44994,-0.433851,1.08858,-3.41917,-1.31396,-1.8025
-1.12537,0.967974,0.382705,3,7,0,4.19098,-0.537143,0.588284,-0.50125,2.77076,-1.00391,2.09089,-2.38217,-1.25675,-0.882225
-0.972113,1,0.382705,3,7,0,1.3591,-0.32305,0.947392,-0.0358964,0.958503,0.412127,0.745623,-0.434634,0.835809,0.919135
-0.507753,0.984145,0.382705,3,15,0,2.52754,0.330283,0.611154,-1.11894,0.0483148,-1.98733,-2.15551,2.32908,2.60995,-0.319541
-3.68975,0.35579,0.382705,3,11,0,6.05844,0.90045,0.452955,-1.39006,0.892562,-2.76697,-0.569681,10.9795,10.532,-6.23947
-0.501448,0.940403,0.382705,2,3,0,2.21132,0.646516,0.278628,-1.18323,1.85865,1.28332,-1.40656,2.74591,2.37802,-0.319658
-0.246685,0.596528,0.382705,2,7,0,1.20924,0.281047,0.405801,-0.708039,-1.38798,-0.127726,1.54377,0.110656,0.235409,0.235618
-0.984384,0.863158,0.382705,2,3,0,1.39928,0.577434,0.645436,-0.686164,-1.07223,-0.641691,-0.278483,2.52869,2.59669,-0.711718
-0.359522,0.887268,0.382705,2,7,0,2.1684,0.426202,0.268094,-0.384972,-0.861551,-1.83015,1.87107,0.35299,0.194881,0.460557
-0.760118,0.997435,0.382705,3,7,0,0.795149,0.28368,0.122061,0.149204,-0.32517,-0.176508,0.0274946,0.0444197,-0.117199,1.27056
-3.58658,0.89021,0.382705,2,3,0,4.49883,0.456423,1.10912,0.862248,-0.00301337,-1.01759,1.76757,0.605691,1.25839,5.4847
-1.5912,1,0.382705,2,3,0,3.66049,0.462269,1.07556,0.135941,0.338224,0.677458,3.08749,1.07916,1.69245,0.812973
-5.16027,0.977964,0.382705,3,11,0,6.00484,1.97191,-2.11884,-0.299011,0.370824,-1.44428,-1.08572,0.380484,-3.71027,-0.842802
-1.83959,0.994989,0.382705,3,7,0,5.544,1.21943,-0.290569,0.368214,2.07089,-3.09441,0.145121,1.31551,-0.194486,2.06918
-2.72738,0.951997,0.382705,2,3,0,3.31061,1.55218,-0.418313,0.516945,-0.365704,-0.0440448,-1.65392,1.69644,-0.274049,2.75346
-3.26407,0.960478,0.382705,3,7,0,5.10114,1.83239,-1.43592,-0.000816417,1.04745,0.212997,2.7794,1.50013,-1.76819,0.888147
-0.905216,0.987591,0.382705,3,7,0,4.47677,0.404796,0.630905,0.0774493,-2.73069,2.37841,-0.893971,0.668175,0.894284,1.08655
-0.465961,0.985286,0.382705,3,15,0,1.24817,0.258862,0.154745,-0.977782,-0.303626,-0.689675,-1.76892,-1.96462,-2.06874,-0.557998
-0.526023,0.861715,0.382705,2,7,0,0.83499,0.676737,0.237596,-1.29599,0.746639,-0.0143079,-0.920513,3.16281,2.72367,-0.387877
-1.54485,1,0.382705,3,7,0,1.70844,1.51744,-0.6057,-0.581797,-0.0679187,-0.154209,-0.881024,2.10503,-0.0181054,0.204514
-2.20088,0.619694,0.382705,3,9,1,4.58387,0.49747,0.424079,0.688756,2.3746,-1.46349,-1.39503,0.546235,0.472844,3.95559
-1.27172,0.964208,0.382705,3,15,0,2.85142,-0.670145,1.42548,-2.07341,0.0430628,1.03911,2.52677,1.04566,3.14128,-0.0307432
-1.27172,0.00241218,0.382705,2,7,0,3.0049,-0.670145,1.42548,-2.07341,-1.61526,0.198108,2.31149,1.04566,3.14128,-0.0307432
-1.42588,0.0828351,0.382705,1,3,1,3.16592,-0.450113,1.2932,-2.14495,-0.362665,-2.47994,-0.283709,7.93241,9.67572,-0.949383
-0.566273,1,0.382705,3,15,0,2.73078,0.0338301,0.219003,-0.110629,0.940369,-1.4184,2.63188,-0.559254,-0.374081,0.51958
-0.794934,0.979303,0.382705,3,7,0,1.12068,-0.0249107,-0.0267708,-0.220208,0.0718278,0.930808,0.655196,-1.23634,-1.2382,-0.300994
-3.60458,0.876246,0.382705,3,15,0,4.75902,1.06868,-1.62376,0.524248,1.82706,0.0471104,1.26844,0.618942,-2.0735,2.27622
-2.36948,0.982228,0.382705,3,7,0,4.79289,1.10749,-0.61266,0.568854,-0.269486,2.79898,-1.11808,1.03269,-0.687465,3.10216
-2.72234,0.979792,0.382705,3,7,0,3.40735,0.772689,-1.00648,0.637099,-1.13374,-0.501738,-1.21384,0.503665,-1.2755,3.31704
-2.219,0.998071,0.382705,3,7,0,3.25834,1.20982,-0.764159,0.428595,-0.777651,-0.957034,1.78088,1.08992,-0.884055,2.32265
-0.608172,1,0.382705,3,7,0,2.33291,0.864553,0.0397237,-0.474344,-1.45188,0.974111,-2.16251,1.31925,0.494422,0.307185
-2.05711,0.984491,0.382705,3,7,0,3.22226,1.04314,-0.137475,0.548751,-1.0888,-0.253329,-2.06021,1.10236,-0.0782528,2.98616
-1.29398,0.990221,0.382705,2,3,0,2.37601,0.900644,-0.156161,0.280457,0.92227,0.0606775,2.08048,0.909938,-0.146866,1.75212
-1.36533,0.974739,0.382705,3,7,0,2.66294,0.581004,-0.488087,0.333313,-1.72695,-1.42126,0.0107832,0.254828,-0.814263,1.74044
-0.600285,0.976066,0.382705,4,15,0,2.52189,0.651186,0.365357,-0.859394,0.364403,2.45389,1.07653,2.25952,1.97369,-0.284474
-0.31154,0.970755,0.382705,2,3,0,1.10806,0.287963,0.242811,-0.486268,1.34843,0.841464,-0.862336,-0.234147,-0.279299,0.275047
-0.456178,0.991554,0.382705,3,15,0,1.01952,-0.1535,0.655352,-0.657448,0.824667,-1.08394,0.594692,-0.996486,-0.187635,0.0776976
-1.24425,0.749107,0.382705,3,7,0,3.39037,-0.194206,1.15089,0.0374654,-1.44163,-1.8206,1.89008,0.0177843,1.36288,1.02937
-1.29616,0.99925,0.382705,2,3,0,1.43454,-0.339895,1.0723,0.141443,-0.290105,-0.639347,-0.158355,-0.336727,1.07546,1.32694
-2.18317,0.970546,0.382705,3,7,0,3.81788,-1.13183,1.56351,-0.40858,0.47737,-1.83069,-1.80784,-1.80314,0.892204,0.242636
-2.02455,0.919553,0.382705,3,7,0,4.09405,-0.218939,1.54694,0.146176,2.43429,-0.783855,1.45629,0.228817,1.99469,1.07101
-1.58809,0.992828,0.382705,3,15,0,2.84266,0.68915,-0.817541,-0.378303,-1.17986,1.59307,1.02325,-1.13626,-2.64296,-1.09437
-1.48381,1,0.382705,3,7,0,2.07762,0.85143,-0.80498,0.0956598,0.450053,0.686496,1.43539,0.288397,-1.36801,0.827001
-1.05687,0.644708,0.382705,2,7,0,2.8406,1.02505,-0.620935,-0.71313,0.547909,1.17366,-2.57355,-0.324137,-1.97012,-0.197041
-0.728536,0.988487,0.382705,3,7,0,1.23246,1.00278,-0.0747149,-1.04316,-1.17354,0.486365,-0.691968,2.61277,1.53527,-0.197642
-0.463003,1,0.382705,3,7,0,0.751624,0.860691,-0.0441366,-1.07742,-1.05654,0.00787746,-0.232143,1.62292,0.718091,0.0485719
-0.462684,0.994049,0.382705,4,15,0,0.807186,0.416055,0.164485,-0.182795,0.563671,-0.924816,-0.388118,0.203229,-0.048341,0.662362
-0.377523,0.996086,0.382705,2,5,0,0.668377,0.339817,0.146587,-0.345067,-0.373036,-0.0208332,-1.12921,-0.142314,-0.335544,0.384933
-0.535084,0.979354,0.382705,1,3,0,0.663638,0.239419,-0.0164053,-0.374513,0.368479,0.566835,0.17873,-0.82901,-1.08483,-0.0669241
-0.409118,0.985339,0.382705,3,15,0,1.08894,0.223925,0.647747,-1.29273,-1.03083,-0.397244,-1.36094,2.12776,2.55159,-0.197794
-0.39673,0.373414,0.382705,1,3,0,1.45142,0.0319829,0.776404,-1.55923,-1.36084,0.115751,-1.71418,1.84523,2.58966,-0.101182
-0.160943,0.983905,0.382705,3,11,0,1.40032,0.279176,0.414736,-1.53033,-1.38441,1.65774,-0.183798,-0.452512,-0.316951,0.0217711
-0.160943,0.0201785,0.382705,2,3,0,1.42052,0.279176,0.414736,-1.53033,1.99629,0.964012,0.24797,-0.452512,-0.316951,0.0217711
-0.506918,0.749708,0.382705,1,1,0,0.575073,0.192344,0.337324,-1.51434,0.29254,0.352878,0.25064,-3.91124,-3.76626,-0.766295
-0.506918,0.0930287,0.382705,3,7,0,1.50811,0.192344,0.337324,-1.51434,-0.650108,1.64676,-0.865137,-3.91124,-3.76626,-0.766295
-0.526921,0.816592,0.382705,3,11,0,1.07921,-0.0324633,0.289278,-0.258117,-0.0197104,0.096634,-1.65423,-0.822358,-0.500617,0.224423
-1.43614,0.747888,0.382705,3,7,0,4.65799,-0.822842,1.1723,-0.28221,-1.91026,-0.352603,-3.36896,-1.48882,0.50633,0.316463
-2.86153,0.949904,0.382705,3,7,0,3.74292,-0.857583,-0.298133,0.694979,-1.22474,1.34358,-0.241809,-1.32684,-0.767388,3.13065
-2.04516,0.98698,0.382705,3,7,0,3.63451,-0.770363,-0.14521,0.0800907,-1.5064,-1.07167,1.87865,-2.17084,-1.54568,-1.12833
-0.814973,0.898265,0.382705,3,7,0,4.76655,0.67388,-0.350747,-0.0739043,-1.63169,-0.447562,4.01267,0.204293,-0.820334,0.672384
-0.742187,0.944354,0.382705,3,15,0,1.25403,0.855235,0.21814,-0.635891,0.502835,-0.536774,1.35671,2.08656,1.44947,-0.144698
-1.05995,0.712581,0.382705,3,7,0,5.33893,0.681984,0.566894,-0.692546,-3.09032,-1.7184,2.33015,2.76221,2.64712,-0.832836
-1.4729,0.984952,0.382705,2,3,0,1.64077,0.336948,-0.354734,-0.747636,-0.558673,-0.0195593,-0.669738,-2.99054,-3.68222,-2.25806
-0.321128,0.896798,0.382705,3,7,0,2.23505,0.380666,0.480663,-1.01748,-0.634862,-2.5477,0.378811,1.39939,1.49939,-0.0049398
-0.274306,0.573998,0.382705,2,5,0,2.17864,0.551002,0.0683459,-1.33501,1.08964,-1.67135,-2.04598,-1.02079,-1.50344,-0.101835
-1.14319,0.282709,0.382705,2,7,0,4.95742,-0.129404,1.23054,-0.573003,-2.5748,1.62226,2.67839,1.04371,2.40365,-0.119595
-1.98179,0.9311,0.382705,3,7,0,2.8204,-0.100298,1.47528,0.201988,-0.464787,-1.04923,1.54935,0.331536,1.90712,1.21846
-1.7258,0.976658,0.382705,3,7,0,3.01267,0.903044,0.602139,-0.590471,0.472281,-1.60939,1.60772,3.43403,3.13313,-1.65956
-1.25356,0.543214,0.382705,2,3,0,3.69316,-0.0120088,0.324473,-1.3001,-2.79053,-1.1218,-0.880712,-5.61042,-5.27393,-2.25317
-0.156362,0.562271,0.382705,2,5,1,2.98328,0.366781,0.376619,-1.7853,1.81516,0.0722982,-3.15999,0.907123,0.916962,0.0199231
-0.249289,0.332791,0.382705,2,5,1,1.47835,0.0588406,0.677023,-1.67506,1.66985,-1.25593,-0.710734,0.277425,0.895608,0.0334041
-0.203752,0.590737,0.382705,1,3,0,0.519181,0.126196,0.604923,-1.83828,0.307386,-0.480423,-1.0665,0.241692,0.720418,0.0249723
-0.351217,0.479854,0.382705,1,3,0,1.1646,0.140114,0.449754,-1.56388,-0.650371,0.2192,-1.86007,-3.01694,-2.7073,-0.392893
-0.351217,0.0423182,0.382705,1,2,1,2.6493,0.140114,0.449754,-1.56388,-0.827596,-0.620793,-3.17264,-3.01694,-2.7073,-0.392893
-0.350176,0.314896,0.382705,2,3,0,0.951879,0.101743,0.519379,-1.76461,-0.477688,-0.930036,1.23648,-3.54918,-3.13155,-0.361591
-0.350176,0.00153923,0.382705,2,3,0,1.59952,0.101743,0.519379,-1.76461,0.814351,1.84944,0.846094,-3.54918,-3.13155,-0.361591
-0.501345,0.413048,0.382705,2,5,1,1.60779,-0.0206449,0.822367,-2.02201,-1.44135,0.479484,-1.61868,4.17443,5.01744,-0.290922
-1.18305,0.0565188,0.382705,2,7,0,5.6255,0.273888,0.173099,-1.66867,-3.00839,1.60355,-2.71752,-7.64045,-7.74124,-2.19006
-0.507159,0.560793,0.382705,2,5,0,2.4476,0.139861,0.780236,-0.878741,1.30187,-0.313143,-2.72526,1.25247,1.89284,-0.0410319
-1.3397,0.384781,0.382705,2,7,1,2.08086,0.0868424,0.334006,-1.64247,-0.460226,0.600257,1.71301,-8.12165,-7.87448,-2.48542
-0.415726,0.47108,0.382705,3,15,0,0.926049,0.131061,0.446437,-0.276252,-0.536759,-0.146581,-1.46781,-0.130791,0.184586,0.536047
-1.40767,0.835391,0.382705,3,15,0,2.87808,1.3604,-0.75415,-0.519366,1.74681,-1.47553,-0.748171,1.01581,-1.09873,0.311881
