# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-0.347421,0.987866,0.303966,3,15,0,0.927768,0.0208878,0.698926,-0.790993,0.648534,0.734356,-1.09541,-0.0198857,0.658153,0.205225
-0.5355,0.978126,0.303966,3,15,0,0.949709,-0.260903,0.874997,-1.22612,0.496583,0.294082,1.23535,-1.58611,-0.450211,-0.0651074
-0.474109,0.564377,0.303966,3,15,0,1.09337,0.187985,0.707134,-0.55759,0.657555,-0.503645,1.38555,0.69712,1.21627,0.24287
-0.694013,0.969225,0.303966,3,11,0,1.38231,0.476726,-0.0121057,0.0464258,0.458345,1.2332,-0.582954,0.236523,-0.252309,1.03399
-0.322562,0.985146,0.303966,4,15,0,0.986813,0.601962,0.233612,-0.939748,0.930851,-0.284139,1.27055,1.30531,0.93696,0.0771429
-0.469622,0.984569,0.303966,3,15,0,2.81454,0.190044,0.340375,-0.154637,-0.930261,0.201876,3.24763,-0.079415,0.0709164,0.680687
-1.60283,0.939529,0.303966,2,7,0,2.20316,0.869958,0.776123,0.011119,-1.04383,-0.583003,-0.585401,1.76766,1.67382,0.198503
-4.58682,0.874588,0.303966,3,15,0,5.5497,-1.94929,0.0437377,0.384767,0.428714,0.40396,2.09715,-3.16932,-1.17629,-1.05449
-3.83669,0.968066,0.303966,3,7,0,8.31705,-1.64778,0.607729,0.66175,3.08071,0.769274,-1.87208,-2.11849,0.137018,2.92421
-2.80603,0.984119,0.303966,3,7,0,5.42117,-1.03099,-0.391721,0.487206,-1.84382,0.755535,2.42938,-1.84277,-1.2035,0.903542
-3.04949,0.977487,0.303966,3,15,0,3.70235,1.67196,0.367524,-0.181752,1.04508,0.725026,-0.513934,3.55806,2.25363,-1.77799
-0.708793,1,0.303966,2,3,0,3.22141,0.835373,0.0352666,-0.186223,-2.36883,-1.0327,-0.0548355,1.0421,0.241993,0.6596
-0.932871,0.97594,0.303966,2,7,0,1.57434,0.859773,0.353173,-0.233344,0.142452,-1.29063,0.446745,1.6328,1.1262,0.25235
-2.47321,0.956525,0.303966,3,7,0,2.99935,1.50447,0.181323,-0.446778,0.332621,-1.1131,-0.464226,3.84463,2.52149,-1.83173
-1.9241,0.998845,0.303966,2,3,0,2.9791,1.49294,0.0298586,-0.210727,1.02861,0.909299,-1.37244,2.70405,1.24097,-0.306261
-0.305021,0.981528,0.303966,4,15,0,2.42161,0.280258,0.552863,-0.933287,0.66005,2.31461,0.4273,0.958714,1.23132,0.0834656
-0.84984,0.870874,0.303966,4,15,0,2.27287,0.0742577,0.99116,-0.377921,0.441816,-1.15421,2.1439,0.792339,1.70924,0.227463
-0.677305,0.947632,0.303966,1,3,0,2.18178,-0.352099,0.794735,-0.470956,1.6823,0.912673,0.833801,-1.08453,0.0623078,0.18073
-0.749458,0.984729,0.303966,3,15,0,2.11496,1.05161,-0.340325,-0.64337,-1.75299,0.701486,0.345921,0.99039,-0.401549,0.275134
-3.03064,0.977737,0.303966,3,15,0,4.38663,-1.1702,1.65317,0.328175,-1.54645,0.991518,0.712241,-1.29742,1.52596,1.89655
-0.753963,0.995307,0.303966,3,15,0,4.15647,0.972385,-0.427842,-0.719687,0.397485,-2.84112,-1.54822,0.197728,-1.2025,0.0948081
-1.68843,0.909661,0.303966,4,15,0,2.37471,0.604588,0.636853,-1.12523,-0.783127,1.1228,-0.113256,5.47635,5.50861,-2.39506
-0.620544,0.714291,0.303966,2,7,0,3.84478,0.513226,0.526734,-0.337211,0.94354,1.00325,-3.64829,1.12519,1.1387,0.318663
-0.849206,0.985538,0.303966,4,15,0,1.0318,0.504842,-0.191003,-1.00136,0.237693,-0.538601,0.549786,-2.56521,-3.26105,-1.13713
-1.07095,0.898892,0.303966,2,7,0,1.81546,1.28831,-0.448485,-1.44868,0.332348,1.17732,1.04366,3.31165,1.57485,-0.170688
-3.22589,0.152779,0.303966,3,11,0,4.23366,1.69896,-0.494807,-1.33187,-0.482858,1.17583,-1.49584,8.52889,6.33512,-3.18109
-3.07941,0.747767,0.303966,3,15,0,4.57226,0.247898,1.51008,0.628569,1.13684,-1.08723,-1.74704,0.540839,1.80303,3.21368
-2.88988,0.965456,0.303966,3,9,0,4.14365,-0.121778,-0.135251,-0.873802,1.46048,-0.111103,-1.52174,-5.77779,-5.79126,-5.39825
-2.50226,1,0.303966,4,15,0,3.34824,-0.650462,-0.542506,0.0881467,-0.942596,0.889202,-1.0907,-2.26111,-2.15316,-1.90154
-0.418449,0.975117,0.303966,2,7,0,4.2317,0.168159,0.20084,-0.326663,-2.15849,-2.07758,1.62339,-0.522191,-0.48951,0.27234
-0.636484,0.998927,0.303966,3,7,0,0.699747,-0.101354,0.74674,-0.18177,0.144947,0.373894,-0.166731,-0.220468,0.627625,0.685347
-1.71561,0.975465,0.303966,4,15,0,2.0036,-0.323968,1.53249,-0.272433,0.671482,0.539467,0.258583,0.504287,2.36074,0.182091
-1.85613,0.972739,0.303966,4,15,0,2.64842,1.5515,-0.213277,-0.374116,0.557197,-0.532282,1.73764,2.84065,1.07587,-0.313212
-2.69356,0.98716,0.303966,2,7,0,4.36291,1.77828,-1.28253,-0.38461,0.0524459,2.15684,0.14799,1.27664,-1.78416,0.346772
-3.17711,0.95524,0.303966,3,7,0,4.17615,1.21054,-1.60078,-0.0849767,-1.25503,0.131936,1.44222,-0.115084,-2.9264,-0.638919
-1.04436,1,0.303966,4,15,0,3.40526,0.435523,0.71012,0.113976,1.11745,-2.17697,1.00433,0.767878,1.04247,1.11728
-3.17517,0.959671,0.303966,3,7,0,3.21448,1.11732,1.26547,0.0825518,0.0534228,0.273203,-0.246431,2.52009,2.66824,-1.14149
-6.51063,0.957741,0.303966,3,7,0,9.10776,0.491583,2.15947,1.01616,1.32939,0.398158,3.13843,0.743537,2.41143,7.14734
-2.39004,1,0.303966,3,7,0,7.57201,-1.25582,0.879257,-0.171681,1.20735,2.1053,4.00412,-2.81319,-0.678105,-1.01114
-3.3273,0.912699,0.303966,3,7,0,4.67505,-1.0549,0.430272,-0.501516,1.88166,-0.0976053,-0.0100111,-4.74341,-3.25824,-4.62313
-0.755582,1,0.303966,2,3,0,3.48854,-0.135636,0.631749,0.0205558,-2.21937,-0.725875,-1.88489,-0.358371,0.409013,0.990275
-1.9392,0.934843,0.303966,3,7,0,3.09039,0.627989,0.833668,0.474004,-1.44987,-0.152362,-1.34774,0.912214,1.11789,2.3721
-0.570725,0.977792,0.303966,3,9,0,1.9948,-0.0778918,0.276671,-0.31927,-0.740166,-0.817815,-2.26864,-1.08046,-0.725893,-0.00271187
-1.03534,0.965737,0.303966,3,7,0,1.82632,-0.570658,0.722038,-0.101735,0.7229,1.10484,0.906309,-1.27763,0.0150641,0.408101
-2.32902,0.982597,0.303966,3,7,0,3.37627,-1.25145,1.36418,-0.241847,-0.843478,1.40231,-0.622954,-2.24976,0.365875,0.00208156
-3.603,0.938249,0.303966,2,3,0,3.69505,-1.58543,1.24962,-0.437117,0.454272,0.0539474,-0.258162,-4.13588,-1.30082,-2.29649
-1.83025,0.998317,0.303966,4,15,0,4.54204,-0.00626354,-0.414566,-0.41975,0.804654,-2.40742,1.43837,-2.6665,-3.0748,-2.62475
-3.50746,0.9268,0.303966,3,15,0,7.20995,1.40136,-1.71516,0.0984461,-2.55748,0.377619,-2.48082,0.545587,-2.57094,0.325898
-4.21356,0.997307,0.303966,3,7,0,4.4634,1.85648,-1.79973,0.177164,-0.624135,-0.532091,-0.0590623,1.38536,-2.27085,1.10889
-1.74924,0.971141,0.303966,3,15,0,5.86626,0.879848,0.446625,-0.94601,-1.14582,3.11104,-0.907221,4.84807,4.41485,-2.22333
-2.18911,0.987678,0.303966,3,15,0,3.47333,1.18833,0.215455,-0.898688,-0.536305,1.71525,-0.803494,5.2647,4.29182,-2.58821
-0.334918,0.991226,0.303966,3,15,0,2.44433,0.217978,0.62564,-1.06885,-0.688513,-2.22837,-0.898004,1.19674,1.6044,0.00495645
-0.294174,0.671752,0.303966,2,7,0,0.816203,0.243355,0.339932,-1.41285,0.231846,-0.533973,-1.45105,-2.20166,-2.10509,-0.295039
-1.11258,0.727454,0.303966,4,15,0,1.99538,-0.137084,0.163013,0.327043,-0.382833,1.33347,-1.00331,-0.502205,-0.202107,1.66697
-4.10119,0.854133,0.303966,3,15,0,4.92844,2.37654,-1.49112,-0.76361,-0.298909,0.546042,-1.9021,3.10063,-0.767035,0.103293
-0.244601,0.836686,0.303966,3,15,0,5.486,0.491023,0.305294,-1.60195,1.83214,-3.19821,1.27353,2.16877,1.98304,-0.0736876
-0.323857,0.809392,0.303966,3,11,0,0.434706,0.654267,-0.0350605,-1.07649,-0.0578465,0.152295,0.730507,-0.284183,-0.973511,0.0138566
-0.411841,0.909913,0.303966,3,15,0,1.36187,0.152314,0.47547,-0.293236,1.13488,-0.00568577,-1.55851,-0.028189,0.294967,0.538162
-0.680767,0.872836,0.303966,3,11,0,1.9042,-0.0172444,0.637945,-0.0298769,0.714622,-0.667479,-2.14121,-0.131359,0.52383,0.92973
-0.327295,0.91072,0.303966,3,15,0,1.71352,0.101184,0.688453,-0.968257,0.703797,1.17391,1.92757,0.527247,1.11452,0.118028
-0.471463,0.958014,0.303966,4,15,0,1.28928,0.580292,-0.0120256,-0.289551,1.38621,-0.496495,0.0149312,0.294909,-0.297409,0.51476
-3.27082,0.887738,0.303966,3,7,0,3.57514,0.58375,1.00734,-0.956002,0.557295,-0.294656,-0.904687,6.42264,6.84623,-4.89057
-0.661078,0.60381,0.303966,3,7,0,5.12531,0.243512,0.525165,-0.00735578,1.10172,1.57083,-4.05494,0.284592,0.566246,0.983733
-1.58087,0.972429,0.303966,3,15,0,3.13753,1.27635,0.192699,-0.0817419,1.71283,-1.06071,-0.460557,2.14879,1.06514,0.202832
-3.78096,0.968706,0.303966,3,11,0,5.62461,0.0389943,1.94513,0.596767,-2.07044,0.671825,0.536245,0.419726,2.32586,2.82055
-0.931471,0.974503,0.303966,2,7,0,5.89887,-0.136242,0.114223,-0.469948,-0.0342516,2.87924,3.24729,-2.05658,-1.80611,-1.05
-0.712645,1,0.303966,2,7,0,1.20224,-0.196771,0.309365,-0.397609,0.025096,-1.05752,-0.685906,-1.56028,-1.05415,-0.387899
-0.880063,0.798638,0.303966,2,7,0,4.93634,-0.082285,0.941858,-0.0837042,0.484895,2.74158,2.59513,0.0730339,1.09718,0.825449
-1.13601,0.96418,0.303966,2,7,0,2.75472,-0.332056,0.00464416,0.136235,-0.265483,-2.03752,0.750229,-1.1359,-0.799197,0.464664
-1.55214,0.973192,0.303966,2,7,0,2.44866,0.224221,1.17173,0.150422,-0.719784,-1.34154,0.54319,0.718489,1.666,1.02095
-1.55929,0.990272,0.303966,3,15,0,2.41161,-0.0444735,0.0158563,-0.814467,0.626589,-0.645152,-1.70905,-3.90303,-3.8427,-2.72407
-1.14174,0.900034,0.303966,3,15,0,3.15912,1.16853,-0.0223006,-0.655036,2.08207,0.654577,1.07215,2.71796,1.52712,-0.377915
-1.69624,0.909647,0.303966,2,5,0,2.23331,0.199878,-0.532702,-0.426686,-0.664969,0.366638,1.3007,-2.29092,-3.0235,-2.21681
-1.81148,0.954892,0.303966,3,7,0,3.36637,0.150748,0.55629,0.595542,0.691873,1.70882,1.31569,0.144318,0.54986,3.29051
-1.24003,0.995087,0.303966,3,7,0,2.27936,-0.525837,0.530505,-0.556625,-0.621434,-0.441067,2.08252,-2.72843,-1.67209,-1.26515
-1.99393,0.909189,0.303966,2,7,0,2.85815,-0.684225,0.211576,-0.36514,-0.789835,-0.108753,-1.81196,-3.17677,-2.28097,-2.51139
-0.923007,1,0.303966,3,7,0,2.11249,0.567348,0.397403,0.140304,1.63834,0.374078,0.7961,0.746024,0.576078,1.28167
-2.55999,0.952275,0.303966,2,3,0,2.60229,1.30529,0.770211,-0.00467283,-0.0222768,0.26695,0.295951,2.66525,2.13017,-0.841577
-0.338323,0.924671,0.303966,2,5,0,3.87841,0.519066,0.18959,-0.4968,-2.13192,-1.64495,-2.1118,0.46629,0.136815,0.36921
-0.511038,0.986214,0.303966,3,15,0,1.20222,0.197665,0.736586,-0.605434,-0.960479,0.895233,-0.534487,0.889267,1.42819,0.15543
-0.608233,0.936849,0.303966,2,7,0,1.90226,-0.238866,0.609898,-0.739103,-1.61687,-0.437198,-1.10814,-1.80506,-0.956293,-0.331341
-1.79407,0.934506,0.303966,2,7,0,2.06932,-0.114359,1.36666,-0.857882,-0.259899,0.802299,-0.319133,2.80013,4.28115,-1.34767
-1.53171,0.994071,0.303966,3,15,0,3.0285,0.179192,1.09621,-0.852692,0.786826,-1.86788,0.267821,3.19074,4.10776,-1.46623
-1.01441,0.608307,0.303966,2,5,0,5.23265,-0.100385,1.14703,-0.346126,-1.29268,-0.037377,4.3451,0.535933,1.78334,0.297815
-2.21873,0.978517,0.303966,2,7,0,3.37507,-0.771969,1.79707,-0.48354,-1.53446,0.724616,-0.626561,0.0089738,2.57802,0.148324
-2.35324,0.924695,0.303966,3,15,0,2.90758,-0.909047,1.81031,-0.300523,0.503688,0.262234,-1.51118,-0.593363,2.126,0.493603
-0.817326,0.544957,0.303966,4,15,0,3.25925,-0.451446,1.06705,-1.46893,2.24921,-0.540048,-1.4819,-2.57659,-1.05809,-0.186289
-0.817326,0.0397528,0.303966,3,7,0,3.12697,-0.451446,1.06705,-1.46893,-2.12617,-0.122278,-1.75999,-2.57659,-1.05809,-0.186289
-1.11184,0.203946,0.303966,1,3,0,2.44721,-0.374777,0.901136,-1.70716,-1.32153,-0.0325422,1.88153,-6.50979,-5.23388,-1.20537
-1.11184,0.0761792,0.303966,3,7,0,4.13032,-0.374777,0.901136,-1.70716,1.91335,1.51249,-2.06605,-6.50979,-5.23388,-1.20537
-0.544042,0.92904,0.303966,3,7,0,0.798867,-0.251626,0.874314,-1.46003,0.553802,-0.223954,0.796594,-2.20799,-1.08205,-0.152482
-2.7182,0.0930843,0.303966,3,7,0,4.73904,-0.799838,0.707381,-0.907198,0.23746,0.361931,-3.20747,-5.83649,-4.32927,-3.9704
-4.71036,0.851692,0.303966,3,7,0,5.60988,0.462561,1.92881,0.797137,-1.09249,1.11382,-0.115961,0.800279,2.26653,4.36307
-1.34516,0.974151,0.303966,3,15,0,6.43717,-0.625381,0.239007,0.108097,1.30695,2.82618,2.89091,-1.52325,-0.658867,0.240602
-0.338034,0.69752,0.303966,2,7,0,4.27606,-0.00932635,0.631513,-0.739531,1.66734,1.01904,-3.63734,-0.474581,0.166259,0.17853
-1.65688,0.763646,0.303966,3,11,0,4.87485,0.771423,-0.8926,-0.335212,2.29633,-0.712532,2.33436,-0.889156,-2.55318,-0.898958
-1.36714,0.984316,0.303966,4,15,0,2.05959,-0.778446,0.68198,-0.161207,0.735976,-0.376518,1.5158,-1.91686,-0.45643,-0.214405
-0.747802,0.96285,0.303966,3,7,0,3.87354,0.134154,0.892944,-0.34414,1.11449,2.57111,-1.23468,0.729055,1.48784,0.324623
-1.39564,0.9493,0.303966,3,11,0,2.45832,0.540869,0.890731,-0.496139,-1.39146,0.433914,1.17087,2.43821,2.78807,-0.963867
-1.56048,0.992796,0.303966,3,7,0,1.60372,-0.121888,0.0554178,-0.759433,-0.31662,0.0826266,-0.120005,-3.75117,-3.57386,-2.66511
-0.469844,0.872865,0.303966,2,7,0,4.6348,0.377071,-0.0366626,-0.358699,2.22512,-0.297065,3.4458,-0.417543,-0.831276,0.179879
-0.632964,0.919449,0.303966,3,11,0,2.0635,0.646332,0.0272364,-0.0848585,-1.07814,-0.29952,-2.24563,0.581601,-0.0374949,0.840368
-0.547296,0.996097,0.303966,3,15,0,1.05478,-0.231781,0.654021,-0.560646,-0.00620774,-1.00976,0.867167,-1.1707,-0.284899,0.0385911
-0.425597,0.997947,0.303966,4,15,0,2.27392,0.456017,-0.00176575,-0.356549,-0.814576,0.340606,2.86226,-0.102913,-0.560696,0.337008
-1.19862,0.904909,0.303966,2,7,0,2.61468,-0.344379,-0.0640077,0.0814716,-1.38223,0.179479,1.89162,-1.31006,-1.02969,0.0793891
-0.336854,0.741944,0.303966,3,9,0,2.80917,-0.0783603,0.766895,-1.64088,-1.4103,-1.17362,-2.53995,-1.13425,-0.288994,-0.00431588
-1.24081,0.297872,0.303966,3,9,0,2.79516,-0.716921,1.25687,-0.712086,0.547985,0.731612,2.56517,-1.49899,0.474796,0.0934827
-1.78853,0.939421,0.303966,3,7,0,2.10497,-0.436662,1.59154,-0.430763,-0.154561,0.697073,-0.838807,0.573189,2.60139,-0.00836601
-1.41779,0.964011,0.303966,4,15,0,2.31829,1.44395,-0.781494,-1.18339,1.34783,0.575697,0.696934,0.742978,-1.48247,0.0477012
-1.18353,0.896367,0.303966,2,3,0,1.71686,1.25928,-0.680601,-1.12758,0.0701937,-1.18334,-0.401083,-0.166629,-2.10651,-0.10834
-5.17133,0.359745,0.303966,3,15,0,8.03414,2.53803,-0.972958,-0.673683,-0.780738,1.69709,-2.90445,5.75773,2.24674,-2.43457
-3.89291,1,0.303966,4,15,0,6.98506,-1.65243,-0.0653307,0.320027,1.77772,-2.08157,1.34278,-2.94209,-1.35499,-1.25788
-1.23457,0.968419,0.303966,4,15,0,5.00444,-0.221027,-0.0647316,0.311569,-2.946,-0.971553,-0.849459,-0.76477,-0.608474,1.31344
-0.402137,0.981817,0.303966,4,15,0,1.51161,0.797404,-0.102414,-0.946531,0.996781,0.174071,1.94959,0.576931,-0.322887,0.143289
-1.42126,0.823819,0.303966,2,3,0,2.86158,0.415926,-0.218894,-1.09266,-0.928222,-1.70155,-0.638845,-4.30798,-4.9428,-2.39673
-0.505462,1,0.303966,2,7,0,1.3029,0.663205,0.29529,-0.892519,0.455653,1.23641,0.951262,2.03575,1.66783,-0.148305
-0.245611,0.911315,0.303966,2,7,0,1.09264,0.408021,0.215762,-0.732688,-1.09886,-0.329779,1.35731,-0.0439973,-0.236256,0.183795
-0.351316,0.998154,0.303966,3,15,0,0.445143,0.275094,0.308418,-0.357669,0.0397516,-0.236702,-0.620965,-0.0207659,0.0125578,0.446221
-1.12029,0.972984,0.303966,2,7,0,2.97791,-0.476108,1.06977,-0.0823423,-1.48286,1.53564,0.97153,-0.634727,0.911149,0.826821
-0.622752,0.994705,0.303966,4,15,0,1.85021,0.991077,-0.261502,-0.81769,1.42072,-0.218221,1.52959,0.998152,-0.254426,0.194869
-0.422978,0.971787,0.303966,2,5,0,0.863932,0.54184,-0.081114,-0.759894,0.255566,-1.05755,-0.290947,-0.68083,-1.30378,-0.108269
-1.27961,0.988193,0.303966,4,15,0,1.57795,1.18369,-0.643265,-1.48951,0.125053,0.310414,-1.16577,-2.50943,-4.33639,-0.642609
-1.83121,0.569312,0.303966,3,9,0,4.55987,-0.142314,0.4934,0.605427,1.8311,-0.555679,-2.66223,-0.254671,0.381043,3.31398
-1.26516,0.998304,0.303966,3,7,0,2.39421,0.523399,0.903113,-0.05417,-0.276185,0.28017,2.37661,1.30162,1.68133,0.353877
-1.95453,0.94743,0.303966,2,7,0,3.6309,0.723962,0.948929,-0.415541,-0.429253,0.263174,2.88678,2.89279,3.11776,-1.61331
-1.18894,0.986821,0.303966,3,7,0,2.43709,-0.230377,0.0949371,-0.475149,-1.22238,-1.35885,0.326913,-2.46416,-2.13884,-1.54255
-0.49023,0.996699,0.303966,3,7,0,1.39631,0.0503891,0.508174,-0.194903,0.836065,1.04642,1.14534,-0.200106,0.257679,0.634696
-0.541132,0.880545,0.303966,4,15,0,1.71032,0.256986,0.264657,-1.5238,-1.49678,0.564468,1.03823,-4.09399,-4.08632,-0.851233
-1.12788,0.989281,0.303966,3,15,0,1.48072,1.33373,-0.618535,-1.19027,-0.763007,-0.153351,-0.806307,1.19319,-0.759072,0.090674
-1.05491,0.800641,0.303966,4,15,0,2.21835,-0.246396,0.411412,0.263088,0.737186,-1.41299,-1.13124,-0.579157,0.0786511,1.50504
-0.544441,1,0.303966,3,7,0,1.08435,0.243551,0.361023,-0.0628392,-0.615515,0.169282,1.42577,0.103375,0.220846,0.864569
-0.488335,0.987738,0.303966,3,15,0,0.807049,0.134938,0.127118,-0.30838,-0.0847563,-0.394763,-1.17097,-0.72878,-0.7366,0.137076
-2.06623,0.922847,0.303966,3,7,0,3.17392,-1.13485,0.739097,0.164136,0.0949525,1.32782,1.57957,-1.94428,-0.070332,0.478813
-1.02201,0.999901,0.303966,3,7,0,2.14212,-0.397888,0.502319,0.14777,-1.66235,0.223364,0.528601,-0.862049,0.038158,1.05433
-1.43199,0.995567,0.303966,3,7,0,1.76224,-0.708406,0.923017,0.134488,-0.350273,0.842358,-0.396471,-1.10087,0.530555,1.10706
-1.29507,0.98386,0.303966,3,15,0,2.37652,-0.463215,0.124144,-0.195369,-1.68324,0.125655,0.0152346,-2.04071,-1.45335,-1.00705
-2.55484,0.977232,0.303966,3,7,0,3.25785,-0.798131,0.449373,0.690548,1.06955,0.742108,0.614499,-1.06877,0.178732,3.68779
-1.97048,0.998907,0.303966,3,7,0,3.15704,-0.293287,0.784089,0.585105,1.2608,0.590082,-1.55419,-0.36695,0.710425,3.20518
-2.70611,0.962796,0.303966,3,7,0,4.8833,-1.24627,0.167517,0.123367,-0.457102,0.43857,3.26969,-2.65812,-1.24434,-1.2713
-2.74394,0.99876,0.303966,3,7,0,3.12752,-1.35924,0.334432,0.22402,0.561469,0.687414,0.706908,-2.47919,-0.785522,-0.398037
-3.10768,0.693564,0.303966,3,11,0,7.42356,0.732118,0.649027,-1.24825,-2.68864,0.0724998,2.87553,8.65887,8.57577,-5.09339
-2.06216,1,0.303966,3,15,0,3.20099,-0.0753142,1.58097,-0.269124,-0.111289,-0.0306885,2.44414,1.25648,2.91276,-0.451644
-1.38354,0.996396,0.303966,4,15,0,2.54092,-0.69075,0.371488,-0.09321,1.55986,-0.407652,0.957796,-1.95286,-0.890622,-0.492082
-0.429248,0.70596,0.303966,2,7,0,3.95938,-0.149856,0.780142,-0.881498,1.65209,1.12126,-3.28177,-0.720658,0.209341,0.115643
-1.19207,0.974487,0.303966,3,7,0,1.22598,-0.438926,1.34346,-1.08532,0.0955897,0.0514485,-0.394212,1.10646,2.88884,-0.158402
-0.75148,0.683728,0.303966,3,14,1,1.67001,-0.414552,0.787908,-0.539098,-0.61831,0.928328,-1.5654,-1.45756,-0.255098,-0.029891
-0.87843,0.978778,0.303966,3,7,0,1.24516,0.848457,0.339992,-0.409837,0.777151,-0.60243,0.199875,1.89312,1.38466,-0.0402344
-0.378141,0.968741,0.303966,2,5,0,1.69001,0.615956,0.0284296,-0.515904,-1.06515,-1.40121,-0.970444,0.380773,-0.206753,0.336651
-1.91602,0.879366,0.303966,2,7,0,4.6769,0.126763,-0.133777,-0.954961,-1.38409,0.0289981,-3.27304,-4.83779,-5.09833,-3.5019
-0.690486,0.664604,0.303966,3,7,0,5.48747,0.318657,0.182916,0.0925298,-1.3819,-1.6675,-4.02661,0.130322,-0.00541887,1.16061
-2.85224,0.920294,0.303966,3,7,0,4.13223,-0.817881,-0.264343,-0.121826,1.76507,0.448849,0.363128,-3.12779,-2.57426,-3.39815
-0.449579,0.963814,0.303966,2,7,0,3.8217,0.410695,0.497234,-0.454274,-2.45038,-1.73046,0.33377,0.856562,0.943101,0.322972
-1.58215,0.823276,0.303966,3,7,0,4.89741,-0.911927,0.776569,-0.0463419,-0.925371,-1.88869,-3.0052,-1.85934,-0.170848,0.093336
-1.56305,0.992274,0.303966,3,7,0,2.58329,-0.80996,1.38295,-0.336366,0.654416,1.18879,-1.36202,-1.1141,1.0788,0.463107
-1.39379,0.995275,0.303966,4,15,0,1.85467,-0.824192,0.943218,-0.258524,0.82769,-0.733947,0.206286,-1.84581,-0.0784027,-0.0260629
-1.43969,0.947421,0.303966,3,7,0,3.09997,0.25312,0.980416,0.266566,-0.551238,1.74457,1.55028,0.549636,1.27693,1.55442
-1.53917,0.979354,0.303966,3,11,0,2.95352,1.21885,0.182427,0.0799431,-0.616575,-1.79072,-0.804625,1.79247,0.756051,0.787283
-1.15136,0.987141,0.303966,3,7,0,2.31464,0.928503,0.379696,-0.0321736,1.63361,0.613527,0.28458,1.54705,0.998247,0.578918
-1.35925,0.996808,0.303966,3,7,0,1.64269,1.1915,0.153806,-0.112888,-0.022521,-0.828545,-0.445517,1.96491,0.927222,0.320617
-1.01305,0.901132,0.303966,4,15,0,2.70073,0.213556,0.982219,-0.586186,-1.14265,0.0231993,2.50585,1.72367,2.49233,-0.396467
-0.803498,0.965546,0.303966,2,7,0,1.7166,0.393572,0.72875,-0.751816,0.402821,1.51224,0.41954,2.16635,2.50153,-0.476377
-0.478979,0.716351,0.303966,2,3,0,3.18538,-0.0218656,0.492242,-1.10454,-1.43963,-0.80546,-2.98174,-2.36993,-1.85582,-0.495577
-0.244394,0.98538,0.303966,2,7,0,0.704435,0.260514,0.527656,-1.10493,-1.10069,0.000429958,0.0150019,0.807136,1.07428,0.0769341
-0.295673,0.739525,0.303966,3,9,0,0.978818,0.101166,0.433586,-0.910975,0.523918,0.316642,-1.69154,-1.09507,-0.76265,-0.0696941
-2.0486,0.696885,0.303966,3,11,1,3.3393,1.52133,-0.72153,0.114788,-0.78672,1.14415,-1.75924,1.57825,-0.664612,1.25399
-1.68572,0.989173,0.303966,3,7,0,2.87938,0.776511,-0.916153,0.163054,-1.77097,-0.0381884,-0.110475,0.150169,-1.5425,0.842002
-1.69739,0.907579,0.303966,2,7,0,8.04937,-0.182971,0.0777345,-0.753293,-1.2327,3.20315,-3.33004,-3.94284,-3.68213,-2.91193
-0.720336,1,0.303966,2,7,0,3.91699,0.612599,-0.142224,-0.0115627,1.8553,-0.220584,3.14087,0.348747,-0.406076,0.909113
-0.480544,0.684629,0.303966,2,7,1,3.59915,0.911059,-0.12533,-1.39233,-0.00681014,-0.0561681,4.05284,1.84275,0.806363,0.00814787
-1.70039,0.509391,0.303966,4,15,0,2.55998,1.20188,-0.972018,-0.262275,0.199414,-0.351268,-2.05353,0.359856,-1.81405,0.172214
-1.20799,0.999425,0.303966,4,15,0,1.98263,-0.666059,1.34483,-0.958082,0.898001,-0.176823,-1.55222,-1.00188,1.00901,0.130573
-1.49395,0.992995,0.303966,4,15,0,2.64531,1.14566,-0.872162,-0.448006,0.339448,0.435577,-2.34058,0.0317222,-1.9861,-0.0983136
-1.03982,0.996439,0.303966,4,15,0,1.89029,-0.554921,0.874386,-0.112998,-1.19987,0.482754,-1.0778,-1.06729,0.362012,0.588298
-1.19838,0.897979,0.303966,2,7,0,5.5319,-0.392473,0.329572,-0.52352,-1.106,2.21269,3.3403,-2.64647,-1.92442,-1.43215
-0.222851,0.970833,0.303966,2,7,0,2.54689,0.278112,0.315856,-0.988284,2.09977,0.549048,-1.69015,-0.690735,-0.652991,0.00849766
-0.85207,0.669769,0.303966,3,15,1,2.63329,-0.311968,1.14543,-0.691942,1.30527,-1.54124,-1.22452,0.108065,1.56546,0.20639
-2.08885,0.652612,0.303966,3,9,1,3.89952,-0.933631,1.36466,-1.37441,0.186681,-1.01888,2.74114,-5.57658,-3.27829,-1.31573
-2.05532,0.715912,0.303966,3,7,0,2.61424,-0.765044,1.72656,-1.0124,-0.419292,-0.130592,-1.60032,1.00223,3.49383,-0.280315
