# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-0.814924,0.723746,0.349692,3,7,0,6.14192,-0.249663,0.227229,-0.213148,2.58604,1.87044,-0.369608,-1.39931,-0.922417,-0.210036
-1.05992,0.966957,0.288799,2,7,0,1.9303,0.19542,-0.316121,-0.367187,-1.32289,0.179485,0.382423,-1.57383,-2.08537,-1.02211
-2.59294,0.958802,0.479536,2,7,0,2.85652,1.65745,-0.256599,-0.782458,0.377945,-0.397743,-0.724329,4.87426,2.96021,-1.95469
-2.59294,0.000859147,0.771521,1,3,0,3.31187,1.65745,-0.256599,-0.782458,1.02762,-0.598441,0.0925012,4.87426,2.96021,-1.95469
-1.5274,0.997636,0.083542,4,23,0,4.76859,-0.502085,0.266337,0.423704,-2.22485,0.193707,2.17328,-0.915157,-0.146735,1.93541
-0.735572,0.993456,0.150806,5,31,0,2.96285,0.84874,-0.330243,-1.27548,-0.926552,0.567022,-2.93639,-1.83948,-3.01846,-0.485709
-1.79732,0.198892,0.266469,3,7,0,4.88832,0.27358,1.31514,0.0661586,1.20274,-0.0315914,-3.57564,1.02745,2.06902,0.492742
-2.43496,0.996214,0.052935,5,55,0,4.72114,0.40446,0.45454,0.751585,0.0789365,-1.47591,2.23375,0.433555,0.483635,4.49211
-2.19861,0.999788,0.0941692,5,31,0,2.83851,0.688662,0.615315,0.618926,0.328501,0.0325729,-1.76688,0.855643,0.782295,3.35206
-1.8145,0.99805,0.16755,3,15,0,3.079,-0.147481,-0.462917,-0.212122,0.50292,0.355055,2.38007,-2.19343,-2.50887,-2.08443
-0.438642,1,0.293956,2,3,0,1.84895,0.132553,0.219819,-0.291258,0.862359,1.30651,-0.211988,-0.540371,-0.453106,0.305591
-2.54029,0.655324,0.513706,2,3,0,3.00649,1.45804,-0.0460337,0.512062,0.53644,0.727724,-0.153768,1.7036,0.19953,2.61674
-4.15457,0.573063,0.359477,2,7,0,5.68996,1.30417,0.448016,0.915451,0.719026,-1.00485,-1.88511,1.46828,0.61213,6.07146
-1.95044,0.999792,0.204099,3,7,0,4.81472,0.786059,1.01529,0.19171,1.33092,0.284892,3.24195,1.51744,1.74667,0.682408
-2.87556,0.901936,0.352774,3,7,0,4.19364,-0.0127446,-1.27217,0.235179,0.362363,1.38279,-0.642263,-1.27049,-2.52991,-0.931409
-3.39992,0.883866,0.470214,2,7,0,4.77018,0.253262,1.81602,0.513755,0.0300939,-0.995836,2.00602,0.733232,2.29599,2.15042
-1.86121,1,0.595871,2,3,0,3.48052,-0.315412,1.169,0.405329,0.937375,1.24572,1.15072,-0.259668,1.22474,2.2424
-2.12544,0.41653,1.0093,1,3,0,2.87366,-0.0745761,-0.674712,0.562745,-0.533295,0.899401,0.784035,-0.554009,-1.15414,2.37337
-1.37441,0.981058,0.391883,3,7,0,2.37948,-0.354485,-0.19536,0.197805,-0.0473982,-0.944485,1.55218,-1.21495,-1.05582,0.385581
-3.04544,0.327105,0.630101,2,3,0,4.62018,0.362017,1.00376,0.791423,-1.05376,-1.18626,-0.991203,0.492969,1.13471,4.7853
-3.74859,0.960434,0.199455,4,15,0,5.11944,-0.123644,1.34501,-1.57093,-0.606226,0.320804,2.45333,11.2916,12.7603,-5.58643
-1.57045,0.333333,0.304187,2,3,0,4.03624,-0.359304,1.37183,-1.28351,1.33242,0.700461,-2.65471,3.34458,5.07571,-0.976352
-1.29959,1,0.0998698,3,7,0,1.6819,-0.657931,1.12407,-1.2393,0.536711,0.603288,-0.345594,-3.7829,-2.0009,-0.73507
-1.02197,0.972285,0.167406,3,7,0,1.61778,-0.55587,1.10496,-1.31079,1.01476,0.360545,-0.408439,-3.0199,-1.35907,-0.368633
-0.879225,0.882076,0.260604,3,15,0,2.68825,0.0747551,0.992658,-0.287089,0.943701,-0.444558,2.59397,0.677095,1.595,0.358843
-0.979379,0.989393,0.325016,1,1,0,1.00014,0.0701327,1.05471,-0.289026,-0.141419,-0.131435,-0.0613943,0.777174,1.76175,0.280547
-1.37338,0.46787,0.521283,1,3,0,3.46264,-0.361559,0.660008,0.369098,-0.732752,-0.732699,2.82636,-0.566968,0.454599,2.00388
-0.435205,0.976777,0.242995,3,15,0,1.74864,0.308352,0.608562,-0.643873,-1.31513,-0.302015,1.5345,0.992384,1.29259,0.146802
-0.717686,0.737325,0.376665,3,9,0,1.54929,0.00143871,0.030337,-0.058986,-0.189683,-0.416357,1.93775,-0.782182,-0.753284,0.342992
-0.95637,0.879769,0.332561,2,7,0,1.6644,-0.0118802,-0.113358,-0.314761,-0.225715,0.0653343,1.90128,-1.61353,-1.71501,-0.834057
-0.640058,0.98968,0.408708,2,7,0,1.15916,0.103419,0.864614,-0.505701,0.226143,0.822314,-0.644329,0.762842,1.52404,0.205554
-2.52679,0.743407,0.644733,2,3,0,3.7051,-1.35031,1.26756,-0.0822759,-1.37045,0.529978,-0.804455,-2.30631,0.311562,0.0730112
-0.80531,0.948985,0.576425,2,7,0,3.6225,0.732364,-0.288008,-0.0515729,-2.33363,0.644641,0.0287181,0.417685,-0.602688,0.812677
-1.66372,0.390118,0.8225,2,3,0,3.02741,-0.263135,-0.372429,-0.109828,-1.39686,0.253896,1.46828,-1.9619,-2.07119,-1.51391
-1.86752,0.986775,0.33158,2,7,0,4.67261,0.333762,-0.928611,-0.0070607,2.08118,-0.984255,0.952926,-1.0081,-2.27047,-0.789364
-3.1362,0.45182,0.514333,2,7,0,4.78921,0.0523994,1.66524,0.579966,0.417626,-0.484919,2.75043,0.362597,1.97544,2.88279
-1.37676,0.999238,0.241155,3,7,0,3.49039,-0.536764,0.431317,-0.507277,-0.0178049,1.13135,2.65075,-2.83606,-1.86798,-1.55423
-1.23769,0.967076,0.383165,2,7,0,2.31225,1.11379,0.209096,-0.286924,-1.45122,0.00703232,-0.668222,2.16942,1.26472,-0.0644167
-1.58577,0.999347,0.564059,2,3,0,1.8407,0.744495,-0.880754,0.106688,-0.634744,-0.184026,0.486357,0.0461425,-1.57911,0.634156
-1.22867,0.920162,0.886983,2,3,0,1.8784,0.395427,0.123456,0.409098,-0.552854,0.904615,-0.0922495,0.303073,0.0311021,2.24708
-1.22867,1.41306e-11,1.16793,1,1,0,2.21626,0.395427,0.123456,0.409098,0.153691,-1.10094,-1.10314,0.303073,0.0311021,2.24708
-2.14674,0.917796,0.209641,4,15,0,2.73316,0.447896,-0.171465,-1.48931,-0.762419,-0.0629862,-1.28369,-8.43416,-9.05352,-3.96174
-2.74738,1,0.275992,4,15,0,3.61012,-1.42061,0.928155,0.287277,1.16729,-0.278662,0.961133,-2.10779,0.24098,0.937532
-1.38479,0.999412,0.431777,3,7,0,3.15043,1.31141,-0.34692,-0.072597,1.67008,-0.297914,-1.45549,1.58464,-0.0736975,0.800293
-1.02306,0.964872,0.671252,3,7,0,2.5882,0.596304,-0.391926,-0.78948,1.50187,-0.797883,-0.770967,-1.94417,-2.9324,-1.12456
-1.02306,9.28374e-06,0.96529,1,3,1,2.36796,0.596304,-0.391926,-0.78948,1.34934,0.134035,1.59177,-1.94417,-2.9324,-1.12456
-1.82953,0.93754,0.181753,4,15,0,3.1571,-0.810018,0.258763,0.391423,0.452765,0.881872,1.99706,-1.39486,-0.326078,1.43941
-0.561611,0.984538,0.247579,4,15,0,2.53825,0.400601,0.0230064,-1.1096,-1.96647,-0.255046,0.7915,-2.40159,-2.77918,-0.744818
-1.08856,0.995064,0.37063,2,7,0,1.35706,-0.517949,0.897454,-1.04309,0.53627,-0.429451,-0.322408,-3.32632,-1.91092,-0.855093
-0.533087,0.136651,0.564604,2,5,1,3.09482,0.0288831,0.490498,-1.43431,-2.05989,-0.315078,1.63709,-3.64889,-3.18727,-0.711196
-1.43527,0.959987,0.146245,5,31,0,2.02533,0.704663,-0.752237,0.156786,0.341662,-0.189728,-1.64961,0.137705,-1.31919,0.928475
-1.58466,0.986822,0.207398,4,23,0,2.76953,-0.777521,1.56196,-1.67324,0.0636237,1.16404,1.35829,0.81996,3.15944,-0.0546406
-1.58466,0.104358,0.309518,1,1,0,1.79903,-0.777521,1.56196,-1.67324,-0.672513,0.0496778,-0.0301832,0.81996,3.15944,-0.0546406
-0.555528,0.683871,0.0768721,5,63,0,2.26495,-0.219401,0.936283,-0.84207,0.933517,-1.08127,1.75254,-0.280361,0.875322,0.184914
-0.770319,0.925489,0.0623128,5,59,0,1.96574,-0.321867,1.12837,-1.12243,0.38768,-0.248856,2.40083,0.417279,1.86751,0.0480621
-0.250753,0.999968,0.0821991,5,31,0,0.807608,0.115169,0.636138,-1.2846,1.00609,-0.294489,-0.381286,0.416898,0.937867,0.069624
-0.224554,0.836296,0.125467,4,23,0,1.07727,0.522937,0.257232,-1.64088,0.930788,-0.242552,-1.47306,1.90661,1.64091,-0.0343525
-0.372219,0.924226,0.137745,4,31,0,0.660385,0.728649,-0.0906075,-1.46341,-0.48124,0.245621,-0.868144,-0.954389,-1.77365,-0.098167
-0.857619,0.798776,0.179773,4,15,0,2.55024,0.442658,0.586897,0.0438454,-0.822712,-0.0636146,2.69764,0.718717,0.862956,1.00846
-0.859515,0.998285,0.1828,4,15,0,1.04643,0.452663,0.742154,-0.50775,0.437191,0.166474,-0.65125,1.74089,2.03038,-0.238891
-0.356547,0.999766,0.274715,3,7,0,0.895814,0.13878,0.324721,-0.430667,-0.636309,-0.74611,0.174585,-0.487571,-0.301629,0.256807
-0.527044,0.938625,0.412425,2,3,0,0.760681,0.146751,0.0739019,-0.415907,-0.574734,-0.329624,-0.245219,-1.01932,-1.09217,-0.156571
-1.82943,0.280949,0.547766,2,3,0,3.47103,-0.218165,-0.624173,0.112674,0.30523,0.519486,-2.75563,-1.47182,-1.87783,-0.716156
-1.50241,0.960362,0.203635,3,15,0,3.88129,0.0522667,-0.554642,0.319769,1.47282,0.399552,2.58578,-0.596904,-1.20381,1.09675
-1.09395,0.999796,0.282147,3,7,0,1.70617,-0.0740538,0.193523,0.335317,-0.0442627,-0.92501,0.667142,-0.385347,-0.11777,1.76598
-0.404671,1,0.420309,3,7,0,1.1365,0.0910581,0.58566,-0.396822,-0.525668,-0.17155,1.75972,-0.022783,0.471818,0.446333
-2.85907,0.360135,0.62409,1,3,0,5.58535,-0.951666,-0.490703,0.225253,-1.04788,-0.814288,3.09113,-2.33498,-1.87401,-1.43346
-3.82168,0.994184,0.274228,3,7,0,5.74028,-0.305357,-1.0772,0.860776,-1.34125,-0.842281,1.83589,-0.682736,-1.45458,4.79665
-0.579526,0.888767,0.402038,2,7,0,5.53836,-0.223523,0.650264,-0.339614,-1.52209,-2.44238,1.01071,-0.818099,0.0556872,0.32777
-1.69125,0.795222,0.481767,2,7,0,3.05865,0.776504,-0.959818,0.0518796,-1.43378,0.473167,-1.1805,-0.0451696,-1.78149,0.36037
-0.903348,0.99231,0.483755,3,7,0,1.81577,0.775405,0.452842,-0.358257,0.503376,-1.02056,0.895843,1.79915,1.47659,-0.0234746
-0.948968,0.903305,0.701398,3,7,0,2.12609,0.807604,0.377651,-0.0752661,1.33996,-0.38482,-1.1319,1.33891,0.908961,0.61741
-0.948968,0.000173717,0.859292,1,3,1,3.47646,0.807604,0.377651,-0.0752661,-1.03083,-1.80705,0.28291,1.33891,0.908961,0.61741
-0.740727,0.994679,0.197905,3,15,0,1.53448,0.205559,0.548375,0.0645931,1.12776,0.55546,0.170786,0.228179,0.570994,1.13732
-1.81666,0.981395,0.28788,4,15,0,2.4152,1.24505,-1.01761,-0.194629,0.701722,-0.111882,1.38052,0.505984,-1.75667,0.307467
-1.09797,0.598023,0.407388,2,5,1,2.87489,1.26165,-0.304688,-0.977733,0.633411,-0.80632,2.50988,2.87839,1.31205,-0.228356
-1.32026,0.829258,0.285474,4,15,0,3.13709,0.252554,0.715193,0.355757,-1.66586,0.894333,-0.316255,0.370149,0.832788,2.0089
-1.36077,0.988045,0.610925,3,15,0,1.74396,0.250798,-0.441021,-0.444836,0.791873,-0.229503,-1.10644,-1.98494,-2.67675,-1.64255
-1.36077,0,8.59949,0,1,1,2.22435,0.250798,-0.441021,-0.444836,0.052949,0.629676,-1.95373,-1.98494,-2.67675,-1.64255
-1.36077,0.610617,1.44399,1,3,0,3.80338,0.250798,-0.441021,-0.444836,-3.39577,0.457079,-0.774871,-1.98494,-2.67675,-1.64255
-1.15376,1,0.722154,2,3,0,1.24907,0.746427,0.623856,-0.0492199,-0.366618,0.509181,-0.210153,1.45494,1.33237,0.451325
-1.10476,1,1.09603,1,3,0,1.34756,0.764001,0.532706,0.0135648,-0.681227,-0.775166,-0.248989,1.3173,1.086,0.712947
-2.06422,0.308132,1.84641,1,3,1,2.23659,-1.15403,1.08482,-0.201653,-0.467671,0.747629,-0.0265345,-2.34755,-0.108699,-0.283608
-2.19165,0.963505,0.396504,4,15,0,2.65857,1.19267,-1.21049,-0.180935,0.664132,0.510033,-1.25808,0.121381,-2.28178,-0.102824
-1.98021,0.911789,0.630339,3,7,0,3.08315,-0.373426,1.63671,-0.13032,-1.0858,1.70888,0.984818,0.320994,2.33113,0.398981
-1.80415,1,0.876251,1,1,0,2.09607,-0.50681,1.5557,-0.109573,0.339001,1.05666,0.237231,-0.107546,1.95496,0.675165
-1.56332,0.303092,1.63245,1,3,1,3.19124,0.660273,-0.605277,0.37322,1.535,-2.11095,-0.814794,0.341142,-0.924408,1.89464
-1.40817,0.936285,0.338542,3,7,0,4.44737,-0.572516,0.45395,-0.48894,0.518668,-1.8847,3.27348,-2.8239,-1.79743,-1.53028
-0.726391,0.847709,0.522389,3,15,0,2.16176,0.158888,0.00287639,0.0690374,-2.31901,0.467377,-1.26782,-0.334492,-0.490504,0.868595
-1.61834,0.947067,0.611587,3,7,0,2.32644,-0.224493,-0.376284,0.408762,1.00871,1.386,-0.561923,-0.811265,-0.963057,1.48508
-1.61834,0.0275586,0.979778,1,3,1,3.65306,-0.224493,-0.376284,0.408762,-1.73593,-1.38719,-2.2202,-0.811265,-0.963057,1.48508
-0.46441,0.999363,0.0890204,5,39,0,1.96002,0.649512,-0.0675126,-0.393213,1.88555,1.56181,-1.06996,0.328532,-0.388493,0.408543
-0.231743,0.998763,0.169564,3,15,0,1.45713,0.459627,0.158893,-0.973619,0.66958,-0.912117,2.16218,-0.309125,-0.609859,0.0583539
-0.445268,0.993844,0.320422,3,15,0,1.20583,0.817449,-0.0088762,-1.68494,0.54092,-0.448677,-1.80215,3.15441,2.32808,-0.153445
-0.500987,0.184593,0.591988,2,3,0,1.54612,0.726304,0.101569,-1.8972,-1.917,-0.937688,-0.762976,5.15706,4.53232,-0.419147
-0.987941,0.9798,0.0933757,3,15,0,1.37801,0.735794,0.152856,-1.99535,0.71639,0.195478,1.17721,9.41514,8.83221,-1.37415
-0.638069,0.747073,0.165784,3,11,0,2.68962,0.920766,-0.342519,-1.08441,1.31068,-0.102177,2.9092,-0.390999,-1.65428,-0.0823872
-1.94693,0.961877,0.145845,3,7,0,2.28247,0.703978,-0.576523,-1.04935,-0.302567,-0.755637,-0.958308,-4.19545,-5.47595,-2.82067
-0.737989,0.97164,0.242828,2,7,0,3.54161,1.00382,-0.415888,-1.14401,3.17811,1.65028,-0.953102,-0.3785,-1.79821,-0.0924186
-1.14969,0.798815,0.412725,2,3,0,1.75214,1.22105,-0.216478,-1.06496,-1.28877,-0.837167,0.748301,3.54653,2.109,-0.523857
-1.16152,0.571618,0.420846,2,7,1,4.14723,-0.296767,0.472815,0.30659,-3.02386,1.14354,2.08816,-0.595824,0.173758,1.68117
-2.7455,0.990398,0.222954,4,15,0,3.11245,-0.0116969,1.81818,-0.0435377,-0.0837126,-0.218464,1.32448,1.16469,2.99456,-0.351873
-2.26412,0.989813,0.395137,3,7,0,3.49209,0.0161338,1.56716,0.241488,-0.0712437,1.78899,-1.55343,0.543682,2.09471,1.16979
-0.530454,0.854824,0.692475,3,7,0,2.12085,0.0419337,0.171373,-0.330553,0.0160364,-2.21811,-1.49863,-0.955371,-0.825931,0.00277977
-0.790796,0.966699,0.822829,2,3,0,1.03187,0.598721,0.10589,0.0959103,-0.685527,-0.538004,0.635341,0.579252,0.0864213,1.21099
-2.12421,0.20554,1.33134,1,3,1,2.55725,0.316266,1.31993,0.344665,-1.05205,0.791912,-0.588568,0.772002,1.77566,1.57857
-0.836729,0.983087,0.261141,3,15,0,2.51765,-0.230422,0.513667,-0.896834,-0.854448,-1.81197,-1.96281,-2.90523,-2.16114,-1.02381
-0.903292,0.613588,0.442629,2,5,0,2.24368,-0.206297,0.700638,0.102946,0.406651,0.40437,2.50678,-0.396636,0.510298,1.18411
-0.575543,0.996457,0.272634,4,15,0,1.23727,0.553161,0.381945,-1.34558,1.64447,-0.0132276,-0.797778,3.6048,3.43359,-0.563612
-0.575543,2.7601e-05,0.474755,1,1,0,2.43073,0.553161,0.381945,-1.34558,2.26105,1.48485,1.29356,3.6048,3.43359,-0.563612
-0.593982,0.999917,0.0571732,6,63,0,1.04643,-0.314226,0.949641,-1.11826,1.10083,0.807312,-0.558438,-1.18271,0.0811539,0.0262515
-2.01664,0.97026,0.100833,5,63,0,4.37338,0.746538,-1.01147,-0.339809,-1.52918,1.34823,-2.70236,-1.21302,-2.97103,-1.43928
-1.62821,0.995181,0.163001,5,31,0,3.6829,-0.171066,1.3646,-0.848522,-0.77912,0.766503,-2.98377,2.36863,3.90429,-0.99858
-5.30081,0.992844,0.279058,4,15,0,5.89705,-2.01637,2.25814,-0.831013,-0.379593,-1.23186,-1.03695,-4.57983,-0.305324,-1.05718
-7.06684,0.475341,0.470867,1,1,0,7.23062,-2.21013,2.1067,-0.954148,-0.796521,-0.127766,-0.415839,-7.81663,-3.4998,-4.51419
-3.77184,0.995979,0.208595,4,15,0,8.13526,-0.124147,1.81245,0.694849,-3.56344,2.73416,0.813207,0.115064,2.05166,3.78397
-3.62481,0.949473,0.3527,3,7,0,4.76527,-0.783918,0.745034,-1.15951,-1.71636,0.294106,1.63427,-8.58186,-7.0529,-5.88328
-0.577229,0.333333,0.525943,1,3,1,6.58465,0.0934352,0.420385,-1.49779,-5.33413,0.319404,1.36269,-4.19342,-3.86647,-0.868988
-1.893,0.87265,0.165935,2,7,0,3.67689,0.369189,0.624712,-1.91279,0.927374,0.106813,-2.82395,12.5542,12.8097,-3.21582
-1.07007,0.994326,0.204212,4,15,0,2.23157,0.841561,0.156083,-1.46288,0.1436,-1.41069,1.8581,5.86634,5.18086,-1.3003
-1.12785,0.59553,0.338552,3,15,0,1.61774,0.819606,-0.180992,0.217837,0.194888,-0.881123,-1.22457,0.761662,-0.238936,1.54081
-1.79478,0.995536,0.209158,4,31,0,2.05247,-0.179478,0.205716,-0.961156,-0.43418,0.960451,0.19202,-4.97858,-4.59339,-3.2225
-2.57097,1,0.345153,3,7,0,2.96334,0.30386,0.77728,0.742759,-0.755372,-0.226071,1.15173,0.383762,0.857181,4.38905
-1.01376,1,0.571673,2,3,0,2.59122,0.257367,0.912346,-0.0438063,-0.453647,-0.458105,-2.71377,0.739313,1.39429,0.703328
-0.288408,0.339829,0.940175,2,3,0,1.16078,0.322121,0.352737,-0.539008,0.0969657,-1.38057,-1.45909,0.16537,0.195985,0.331909
-1.10444,0.918046,0.317191,3,15,0,2.21191,0.725997,0.294858,0.215639,1.26784,1.62317,-0.949085,0.916131,0.484992,1.48358
-0.845097,0.979182,0.42821,3,15,0,2.056,1.04853,-0.0490908,-0.44815,0.296656,-1.12397,-2.11229,1.71322,0.615597,0.227784
-0.591319,0.426584,0.664951,2,7,1,2.54786,-0.291769,0.85317,-1.12581,-0.983322,2.66806,-0.775889,-1.87684,-0.731899,-0.159153
-1.60322,0.996256,0.281471,4,15,0,1.95638,-0.0781319,0.636996,0.511994,0.918709,-0.574043,0.739998,-0.138949,0.576179,2.77398
-1.30333,0.929685,0.453343,3,7,0,3.09085,-0.473061,0.772585,0.258312,0.39563,0.227908,2.93811,-0.728778,0.516869,1.56674
-5.56877,0.852511,0.622137,3,7,0,6.65863,-0.104708,-2.04317,0.845805,-1.99706,0.745426,-0.93147,-0.634545,-2.573,3.90436
-3.83658,0.596695,0.712176,1,3,0,8.86417,1.00167,-1.84447,0.0848658,-4.05599,-1.73281,2.32366,-0.324084,-3.17022,-0.89777
-1.17555,0.99596,0.453939,3,7,0,4.22011,0.524126,-0.267849,0.317388,0.97904,-3.09148,1.79068,0.273984,-0.517991,1.76855
-1.98118,0.615072,0.719498,2,6,1,2.80702,0.103207,0.170964,0.676524,-1.47885,1.3009,-0.137905,-0.0141362,0.0536203,3.81593
-0.543423,0.675534,0.480573,2,6,1,2.30763,0.550844,0.200208,-0.148778,0.983812,-0.0120073,-2.79015,0.58162,0.230985,0.741927
-1.82935,0.859265,0.369332,3,7,0,6.94654,0.778909,0.953408,0.184221,1.29423,4.11016,2.09246,1.47357,1.64807,0.747954
-2.47293,0.732355,0.428621,2,7,0,3.92156,0.972649,0.653144,0.601692,-0.880354,1.71413,-1.74748,1.24209,0.922582,3.08953
-1.05222,0.953676,0.374923,3,15,0,2.35327,-0.0225215,0.14087,-0.812041,1.097,0.354793,2.26271,-3.11674,-2.95335,-1.68991
-0.762372,0.455582,0.534478,3,7,0,4.18237,0.133596,0.891776,-0.915868,0.968509,2.913,2.51176,1.98938,2.74756,-0.39136
-0.821714,0.998856,0.255238,3,15,0,1.2918,0.593734,-0.392275,-0.518375,1.06721,-0.749066,0.757511,-0.891683,-1.87769,-0.427818
-3.03723,0.912572,0.400602,3,15,0,3.12541,1.9709,-0.370464,0.224692,0.464408,-0.0288034,0.47437,2.52741,0.186045,1.08193
-3.57148,0.989165,0.519019,2,3,0,3.95128,2.16813,-0.776733,0.221123,-0.895795,-0.736165,-0.690812,2.5943,-0.350563,1.27356
-1.45123,1,0.790429,2,3,0,4.12835,0.929191,-0.763792,-0.661546,-1.33352,3.14693,-0.43998,-1.18412,-2.8771,-0.923056
-1.45123,0,1.22611,1,1,0,6.73123,0.929191,-0.763792,-0.661546,-2.25403,-3.89833,-1.94969,-1.18412,-2.8771,-0.923056
-2.63947,0.923153,0.225798,3,15,0,3.59173,0.188058,0.11025,0.82393,-1.31785,1.6162,-0.180301,0.105321,0.027513,5.16028
-1.92035,0.991913,0.298304,4,15,0,6.05661,-0.739144,0.446253,0.498582,-3.70849,1.19182,-2.33002,-1.11585,0.0695495,2.32594
-2.55557,0.985531,0.453989,3,7,0,2.96149,-1.18449,0.510084,-0.163148,1.03175,0.859154,-0.355793,-3.12826,-1.43368,-2.00475
-0.777014,0.660553,0.678646,2,3,0,3.58756,-0.0304703,0.667214,0.0478025,3.46614,0.891298,1.13173,-0.113584,0.584099,1.09272
-2.26885,0.970394,0.513709,3,7,0,2.75901,0.90936,-1.25094,-0.00481253,-1.55971,0.150042,0.164045,-0.17076,-2.33106,-0.165064
-2.26885,0.327045,0.740505,2,3,0,5.70035,0.90936,-1.25094,-0.00481253,-0.257081,-1.15157,-3.92412,-0.17076,-2.33106,-0.165064
-2.0049,0.987952,0.282764,3,7,0,2.85752,1.23213,-0.577395,0.384076,-0.203793,-1.9063,0.157803,1.19805,-0.611472,2.15327
-1.02925,0.995842,0.422178,3,7,0,2.89578,0.37881,-0.451511,0.0727027,2.61819,-0.733118,1.39119,-0.313702,-1.14402,0.601877
-0.592526,0.983051,0.637879,2,3,0,1.28617,0.391235,0.248696,-0.0193497,0.177091,-0.997098,1.50507,0.299486,0.156947,0.953942
-0.592526,0.0637455,0.935143,1,3,1,6.3291,0.391235,0.248696,-0.0193497,-4.3587,1.98153,2.31672,0.299486,0.156947,0.953942
-0.431957,0.866962,0.213772,4,17,0,1.57654,-0.149066,0.894713,-1.72861,0.254909,-0.487311,2.30835,0.40465,1.44843,0.0218541
-0.184296,0.868703,0.248629,3,11,0,0.950986,0.203154,0.522585,-1.45833,-0.071906,1.66296,-0.792394,0.157752,0.477184,0.0540027
-0.823804,0.835159,0.289725,2,7,0,1.19552,0.03916,0.381968,-1.36108,0.764739,0.429225,-1.02872,-4.63226,-4.28945,-1.36871
-1.85412,0.950455,0.315345,3,15,0,3.13885,1.52921,-0.950627,-1.45597,0.0988526,2.00372,-1.32614,-1.22247,-3.70231,-0.357309
-5.57566,0.968879,0.430771,3,7,0,6.64606,2.5847,-1.89673,-0.0689329,-1.78802,0.895372,1.12337,2.53852,-1.9429,0.869358
-5.74281,0.911007,0.608325,3,7,0,8.20407,-2.37048,0.736378,0.180504,-3.15591,1.4675,-0.0531432,-4.01694,-0.91008,-2.45465
-1.61258,0.877124,0.764429,2,3,0,6.85155,-0.898841,1.35648,-0.47203,-4.38172,0.173624,2.67618,-1.59427,0.661051,0.200893
-1.61258,0.00595004,0.897206,1,1,0,2.51922,-0.898841,1.35648,-0.47203,0.801961,1.30985,1.37762,-1.59427,0.661051,0.200893
-1.5551,0.9818,0.193833,4,23,0,4.04753,-0.402288,0.461433,-0.872021,-3.0845,1.55122,0.550378,-4.22955,-3.36582,-2.38582
-2.93441,0.964649,0.279821,3,7,0,3.31765,-0.803447,0.927561,-1.23074,0.499179,0.679969,-1.06057,-7.88463,-6.15362,-4.1923
-2.33162,1,0.389512,2,3,0,3.72938,-0.261573,1.39663,-1.3732,2.34466,1.09971,-0.414833,6.07993,7.73813,-2.51593
-2.33162,1.27511e-05,0.578397,2,3,0,3.23301,-0.261573,1.39663,-1.3732,0.600753,-1.52352,-1.20634,6.07993,7.73813,-2.51593
-1.66922,0.99962,0.127255,4,15,0,3.27334,-0.887384,1.55902,-1.25717,-1.53272,-1.93256,-1.1736,-1.58635,0.860059,0.0413843
-2.75485,0.741852,0.189083,3,13,1,3.89564,-1.19727,1.97901,-1.94114,-0.288253,0.819195,-2.1901,1.40148,4.57776,-0.118544
-2.9129,0.935163,0.172034,3,7,0,3.31532,-1.31433,2.00159,-1.84394,-0.96518,-0.785007,-0.615005,-2.9501,0.365822,-0.0419355
-1.76069,0.597995,0.225321,3,15,0,3.62393,-0.921149,1.48289,-1.34181,1.58174,-2.022,1.45132,-3.35774,-0.953698,-0.337271
-2.59437,0.642254,0.156583,4,23,0,6.97533,-1.15305,1.92223,-0.937656,1.67765,-2.7811,-3.17677,-0.885715,2.18956,0.142351
-3.21066,0.991204,0.118539,5,31,0,4.72759,-0.942208,1.75629,0.447224,-0.953259,1.69984,-1.82127,-0.907095,1.79141,2.44297
-3.17044,0.999633,0.171924,4,15,0,4.18234,-1.07146,1.76375,0.366525,1.8134,0.0562274,1.34012,-1.08871,1.7465,2.0808
-1.8699,0.870267,0.252453,4,15,0,4.32249,-0.848334,1.31709,-1.45301,1.95245,-1.67105,-2.28601,-5.59202,-3.4266,-1.17603
-1.55018,1,0.291186,2,3,0,1.81406,-0.80019,1.34746,-1.44484,-1.00972,-0.503433,-0.147064,-4.05465,-1.907,-0.53323
-1.82461,0.449928,0.42551,2,3,0,2.48281,-0.726729,1.14489,-1.45248,1.79726,-0.0693376,0.317468,-6.38924,-4.51761,-1.7008
-1.85112,0.99082,0.227052,4,15,0,4.92285,1.0018,-0.00545051,0.491356,1.02952,-1.82535,-3.21822,1.10216,0.0949163,2.64478
-1.16799,0.989057,0.325584,4,19,0,2.87018,0.1068,0.0315098,0.385674,2.44802,-0.13731,1.59871,-0.165957,-0.241247,2.00178
