xs,wide_likelihoods,normal_mixture_prior,normal_mixture_posterior,laplace_prior,laplace_posterior,cauchy_prior,cauchy_posterior
-4.4,3.47238431618425e-17,0.00907207891379484,2.01674903340165e-16,0.00613866995153422,1.45505776523392e-14,0.0156340808538208,5.5865451378715e-16
-4.375,3.74401213674505e-17,0.00908418345168304,2.17741091760639e-16,0.006294071121217,1.60859627606908e-14,0.0158043698337957,6.08916306381168e-16
-4.35,4.03688528378053e-17,0.00909647904370566,2.35091530734907e-16,0.00645340629023994,1.77833502165877e-14,0.015977406760386,6.63736762337768e-16
-4.325,4.35266523777919e-17,0.0091089896305894,2.53829869726192e-16,0.00661677504827046,1.96598319922974e-14,0.016153249956994,7.2353301507241e-16
-4.3,4.6931433973523e-17,0.0091217414068994,2.74068316797673e-16,0.00678427950610047,2.17343032020988e-14,0.0163319592705896,7.88760738266688e-16
-4.275,5.06025123673488e-17,0.009134763009462,2.95928379860384e-16,0.00695602435946881,2.4027652312814e-14,0.0165135961186105,8.5991774462463e-16
-4.25,5.45607125733377e-17,0.00914808571924356,3.19541677834924e-16,0.00713211695449963,2.65629714178088e-14,0.0166982235375103,9.37547924577852e-16
-4.225,5.88284879538931e-17,0.00916174367741773,3.45050829176095e-16,0.00731266735479711,2.93657886906055e-14,0.0168859062330183,1.02224555745973e-15
-4.2,6.34300475266574e-17,0.00917577411637125,3.72610426112874e-16,0.00749778841023885,3.24643253574221e-14,0.0170767106321776,1.1146600308222e-15
-4.175,6.83914932231585e-17,0.00919021760641428,4.02388103980426e-16,0.00768759582751072,3.58897797746687e-14,0.017270704937233,1.21550100703317e-15
-4.15,7.3740967877044e-17,0.00920511831897422,4.34565716182722e-16,0.00788220824242724,3.96766414701618e-14,0.01746795918144,1.32554408009821e-15
-4.125,7.95088147805146e-17,0.00922052430706309,4.69340626643076e-16,0.00808174729408294,4.38630383083012e-14,0.0176685452868713,1.44563696983135e-15
-4.1,8.57277497131388e-17,0.00923648780381625,5.06927133097918e-16,0.00828633770088063,4.84911202727493e-14,0.0178725371243004,1.57670630509454e-15
-4.075,9.24330464178626e-17,0.00925306553990457,5.4755803629081e-16,0.00849610733848453,5.36074837285713e-14,0.0180800105752446,1.71976505287499e-15
-4.05,9.96627365752203e-17,0.00927031908062306,5.91486372058246e-16,0.00871118731974676,5.92636404330793e-14,0.0182910435962529,1.87592065551931e-15
-4.025,1.07457825408895e-16,0.00928831518345553,6.38987325498408e-16,0.00893171207665702,6.55165360148599e-14,0.0185057162855298,2.04638394454522e-15
-4,1.158625241443e-16,0.00930712617690675,6.90360348915546e-16,0.00915781944436709,7.24291231381524e-14,0.0187241109519877,2.23247890615876e-15
-3.975,1.24924500637362e-16,0.00932683036138061,7.45931508078788e-16,0.0093896507473422,8.00709951199628e-14,0.0189463121868258,2.43565338098196e-15
-3.95,1.34695149593587e-16,0.00934751243286447,8.06056084571719e-16,0.00962735088769346,8.85190863754795e-14,0.0191724069377377,2.65749078860677e-15
-3.925,1.45229883908471e-16,0.00936926393015499,8.71121465693379e-16,0.00987106843574639,9.78584467397118e-14,0.0194024845858534,2.89972297651368e-15
-3.9,1.56588448779973e-16,0.00939218370633039,9.41550357563313e-16,0.0101209557229022,1.08183097456514e-13,0.0196366370255269,3.16424430270858e-15
-3.875,1.68835260372719e-16,0.00941637842513571,1.017804361853e-15,0.0103771689368499,1.19596977447743e-13,0.0198749587470855,3.45312707222883e-15
-3.85,1.82039770952747e-16,0.00944196308290277,1.10038796199324e-15,0.0106398682191886,1.32214989383592e-13,0.0201175469226602,3.76863845955344e-15
-3.825,1.96276862561459e-16,0.00946906155657308,1.18985297088052e-15,0.0109092177655214,1.46164156079101e-13,0.0203645014952243,4.11325906202767e-15
-3.8,2.11627271459155e-16,0.00949780717833025,1.28680349912768e-15,0.0111853859280828,1.61584898851782e-13,0.0206159252709709,4.48970324380673e-15
-3.775,2.28178045742784e-16,0.00952834333727803,1.39190151088993e-15,0.0114685453209645,1.78632450702176e-13,0.020871924015166,4.90094144566892e-15
-3.75,2.46023038730404e-16,0.00956082410851981,1.50587304337539e-15,0.0117588729280046,1.97478418535457e-13,0.021132606551621,5.35022465349316e-15
-3.725,2.6526344090752e-16,0.0095954149099055,1.62951517646884e-15,0.0120565502134084,2.18312510141505e-13,0.0213980848659327,5.84111123740955e-15
-3.7,2.86008353448764e-16,0.0096322931866114,1.76370385062042e-15,0.0123617632351697,2.41344443308229e-13,0.0216684742126474,6.37749639478773e-15
-3.675,3.083754065639e-16,0.00967164912360725,1.90940264446722e-15,0.0126747027613625,2.66806056275083e-13,0.0219438932265098,6.96364445353586e-15
-3.65,3.32491426171034e-16,0.00971368638594247,2.06767263877365e-15,0.0129955643893777,2.9495364075904e-13,0.0222244640379676,7.60422431785957e-15
-3.625,3.58493152673486e-16,0.00975862288664914,2.23968351043234e-15,0.0133245486681777,3.26070521024089e-13,0.0225103123931079,8.30434836692069e-15
-3.6,3.86528015912037e-16,0.00980669158191354,2.42672601972932e-15,0.0136618612236463,3.60469904940397e-13,0.0228015677782085,9.06961514801773e-15
-3.575,4.16754970682227e-16,0.00985814129300945,2.63022607614074e-15,0.0140077128871109,3.98498035714993e-13,0.0230983635490981,9.90615624027248e-15
-3.55,4.49345397549482e-16,0.00991323755431568,2.85176059293257e-15,0.0143623198271197,4.40537676000303e-13,0.023400837065524,1.08206877026935e-14
-3.525,4.84484074064556e-16,0.00997226348655653,3.09307536915335e-15,0.0147259036845536,4.87011959430013e-13,0.0237091298307372,1.1820566562256e-14
-3.5,5.22370221880495e-16,0.0100355206942078,3.35610526966593e-15,0.0150986917111593,5.38388648327486e-13,0.0240233876365125,1.29138528436994e-14
-3.475,5.63218635702105e-16,0.0101033301858008,3.64299701012922e-15,0.0154809169115884,5.95184840417318e-13,0.0243437607138313,1.41093776935441e-14
-3.45,6.07260900462338e-16,0.0101760333156362,3.95613489484282e-15,0.015872818189034,6.57972171886744e-13,0.0246704038894626,1.5416818206871e-14
-3.425,6.54746703619553e-16,0.0102539927451822,4.29816990169676e-15,0.0162746404945517,7.27382569135832e-13,0.0250034767486899,1.68467796272301e-14
-3.4,7.05945250008271e-16,0.0103375934221861,4.6720525607831e-15,0.016686634980163,8.04114607074028e-13,0.0253431438044419,1.84108856582719e-14
-3.375,7.61146787256695e-16,0.0104272435752682,5.08107013226116e-15,0.017109059155833,8.88940537921034e-13,0.0256895746730928,2.0121877700987e-14
-3.35,8.2066425041038e-16,0.0105233757214937,5.5288886556415e-15,0.0175421770504225,9.82714061213626e-13,0.0260429442572134,2.19937239135532e-14
-3.325,8.84835035076354e-16,0.0106264476841375,6.01960051767645e-15,0.0179862593767148,1.08637891317461e-12,0.0264034329355625,2.40417390825461e-14
-3.3,9.54022909129706e-16,0.0107369436175619,6.55777827052883e-15,0.01844158370062,1.20097836184064e-12,0.0267712267606216,2.62827163955875e-14
-3.275,1.02862007380916e-15,0.0108553750358245,7.14853552696192e-15,0.0189084346146625,1.32766570345488e-12,0.0271465176639873,2.87350723174001e-14
-3.25,1.10904938587403e-15,0.0109822818413203,7.79759586619831e-15,0.019387103915861,1.46771586570022e-12,0.0275295036699495,3.14190058948317e-14
-3.225,1.19576675340672e-15,0.0111182333494419,8.51137080421898e-15,0.0198778907881107,1.62253823448011e-12,0.0279203891175958,3.43566739529598e-14
-3.2,1.28926371882826e-15,0.0112638293049162,9.29704801714532e-15,0.0203811019891831,1.79369083325879e-12,0.0283193848917963,3.75723837952567e-14
-3.175,1.39007024375405e-15,0.0114197008851403,1.01626911576618e-14,0.02089705204246,1.98289599757477e-12,0.0287267086634365,4.10928051875374e-14
-3.15,1.49875771145979e-15,0.0115865116855065,1.11173527740658e-14,0.0214260634335201,2.19205770237769e-12,0.0291425851392805,4.49472035897066e-14
-3.125,1.61594216395961e-15,0.0117649586813648,1.2171202031538e-14,0.0219684668117037,2.42328071645954e-12,0.0295672463218615,4.91676968030717e-14
-3.1,1.74228779202637e-15,0.0119557731609331,1.33356691478908e-14,0.0225246011967789,2.6788917766251e-12,0.0300009317798106,5.37895374262711e-14
-3.075,1.87851069791645e-15,0.0121597216231296,1.46236086938743e-14,0.0230948141908401,2.96146299455667e-12,0.0304438889290493,5.88514237620049e-14
-3.05,2.02538295210458e-15,0.0123776066339637,1.60494841738606e-14,0.0236794621955705,3.27383773177991e-12,0.0308963733252891,6.43958420923307e-14
-3.025,2.18373696699911e-15,0.0126102676347974,1.7629576599411e-14,0.024278910635005,3.61915920295604e-12,0.0313586489682941,7.04694435451372e-14
-3,2.3544702124022e-15,0.0128585816954666,1.93822200991802e-14,0.024893534183932,4.00090209516048e-12,0.0318309886183791,7.71234591117234e-14
-2.975,2.538550299414e-15,0.0131234642049434,2.13280679774675e-14,0.0255237170020772,4.42290752113523e-12,0.0323136741256307,8.44141567486973e-14
-2.95,2.73702046156554e-15,0.0134058694919249,2.34903930444626e-14,0.0261698529742162,4.88942165802618e-12,0.0328069967723567,9.24033449105722e-14
-2.925,2.95100546421359e-15,0.0137067913674521,2.58954264982196e-14,0.0268323459563651,5.40513846017466e-12,0.0333112576292802,1.01158927316819e-13
-2.9,3.18171797565459e-15,0.014027263581405,2.85727401463624e-14,0.0275116100282036,5.97524687549728e-12,0.0338267679260139,1.10755514263547e-13
-2.875,3.4304654360286e-15,0.0143683601844789,3.15556773196756e-14,0.0282080697518887,6.60548304027081e-12,0.0343538494363619,1.21275096350784e-13
-2.85,3.69865746290153e-15,0.0147311957870341,3.4881838455696e-14,0.0289221604374192,7.30218797719592e-12,0.0348928348790124,1.32807787117438e-13
-2.825,3.98781383545176e-15,0.0151169257060261,3.85936280243286e-14,0.0296543284147194,8.07237137694624e-12,0.0354440683341962,1.45452641764053e-13
-2.8,4.29957310246177e-15,0.0155267459910719,4.27388702360238e-14,0.030405031312609,8.92378210457562e-12,0.0360079056768994,1.59318559905777e-13
-2.775,4.63570186284653e-15,0.015961893320585,4.73715018233974e-14,0.0311747383448367,9.86498613977029e-12,0.0365847150272297,1.74525281142603e-13
-2.75,4.99810477125623e-15,0.0164236447588359,5.25523511271532e-14,0.0319639306033538,1.09054527346733e-11,0.0371748772185449,1.9120448317008e-13
-2.725,5.38883532539527e-15,0.016913317364753,5.83500137552504e-14,0.0327731013590122,1.20556496556292e-11,0.03777878628396,2.09500993191308e-13
-2.7,5.81010749612287e-15,0.0174322676432855,6.48418362295472e-14,0.0336027563698749,1.3327148466525e-11,0.0383968499618565,2.29574124541276e-13
-2.675,6.26430826617094e-15,0.0179818908302034,7.21150202964951e-14,0.0344534141973313,1.47327409123593e-11,0.0390294902210181,2.51599151709965e-13
-2.65,6.7540111484566e-15,0.0185636200013138,8.02678619684243e-14,0.0353256065302148,1.62865675732695e-11,0.0396771438060194,2.75768938364834e-13
-2.625,7.28199076051053e-15,0.0191789249972316,8.94111408909212e-14,0.0362198785171257,1.80042600826057e-11,0.0403402628034903,3.02295734541704e-13
-2.6,7.85123853751929e-15,0.0198293111550596,9.96696773119492e-14,0.037136789107167,1.99030983390075e-11,0.04101931522987,3.31413160912676e-13
-2.575,8.46497967292306e-15,0.0205163178386048,1.11184075772741e-13,0.0380769113993052,2.20021842931731e-11,0.0417147856412536,3.6337839996945e-13
-2.55,9.12669138245669e-15,0.0212415167590991,1.24112676663067e-13,0.0390408330005766,2.43226340566406e-11,0.0424271757659168,3.98474616101317e-13
-2.525,9.84012259501122e-15,0.0220065100787912,1.38633738999113e-13,0.0400291563933603,2.68877902640876e-11,0.0431570051600767,4.37013628922498e-13
-2.5,1.06093151817668e-14,0.0228129282902476,1.54947880206762e-13,0.0410424993119494,2.97234568242611e-11,0.0439048118874194,4.79338866839333e-13
-2.475,1.14386268437531e-14,0.0236624278647345,1.73280801343407e-13,0.0420814951286552,3.28581584197146e-11,0.0446711532228809,5.25828630772928e-13
-2.45,1.23327557873761e-14,0.0245566886636602,1.93886329085322e-13,0.0431467932496853,3.63234273643154e-11,0.0454566063811197,5.76899701199196e-13
-2.425,1.32967673275691e-14,0.0254974111077358,2.1704980896411e-13,0.0442390595210437,4.01541207024974e-11,0.0462617692700577,6.33011325271268e-13
-2.4,1.43361225691309e-14,0.0264863130992575,2.43091887774689e-13,0.0453589766447063,4.43887707382273e-11,0.0470872612697915,6.94669624788517e-13
-2.375,1.54567093285735e-14,0.0275251266937356,2.72372726819702e-13,0.0465072446053317,4.90699725176952e-11,0.0479337240370885,7.62432470215564e-13
-2.35,1.666487547148e-14,0.0286155945179879,3.05296691723383e-13,0.0476845811077748,5.42448121611932e-11,0.0488018223355754,8.36914870882203e-13
-2.325,1.7967464854038e-14,0.0297594659327763,3.42317568964723e-13,0.048891722025675,5.99653403502557e-11,0.0496922448916055,9.18794936965002e-13
-2.3,1.93718560721499e-14,0.0309584929390968,3.83944364069716e-13,0.0501294218614019,6.62890957300205e-11,0.0506057052756424,1.00882047492293e-12
-2.275,2.08860042374038e-14,0.0322144258283357,4.30747741590599e-13,0.0513984542176432,7.32796834884913e-11,0.0515429428088316,1.10781628479897e-12
-2.25,2.25184860163166e-14,0.0335290085776693,4.83367172612729e-13,0.0526996122809322,8.10074149289882e-11,0.0525047234942335,1.21669223528032e-12
-2.225,2.42785481877205e-14,0.0349039739933135,5.42518861594162e-13,0.0540337093174147,8.95500144651307e-11,0.0534918409719636,1.33645220071238e-12
-2.2,2.61761599930686e-14,0.0363410386055184,6.09004530887267e-13,0.055401579181167,9.89934011453674e-11,0.0545051174972244,1.46820395347612e-12
-2.175,2.82220695758945e-14,0.0378418973205491,6.83721148344674e-13,0.0568040768353819,1.09432552563161e-10,0.0555454049399133,1.61317011536282e-12
-2.15,3.04278648297917e-14,0.0394082178362879,7.67671691003149e-13,0.0582420788867485,1.20972459836977e-10,0.0566135858041424,1.7727002829246e-12
-2.125,3.28060389992188e-14,0.0410416348295354,8.61977045998812e-13,0.0597164841333598,1.3372918325955e-10,0.0577105742656164,1.94828445436375e-12
-2.1,3.53700614043262e-14,0.0427437439245723,9.6788915862612e-13,0.061228214126491,1.47831019227656e-10,0.0588373172243606,2.14156789948065e-12
-2.075,3.81344536899819e-14,0.0445160954540582,1.0868055468422e-12,0.0627782137465986,1.63419790182081e-10,0.0599947953697803,2.35436762967665e-12
-2.05,4.11148720304269e-14,0.0463601880248897,1.22028531156848e-12,0.0643674517939021,1.806522705237e-10,0.0611840242544528,2.58869064216328e-12
-2.025,4.43281957546768e-14,0.0482774619032021,1.37006678288407e-12,0.0659969215939151,1.99701762838214e-10,0.0624060553723888,2.84675413154011e-12
-2,4.77926228941094e-14,0.0502692922342774,1.53808695367109e-12,0.0676676416183064,2.20759840272651e-10,0.0636619772367581,3.13100788296252e-12
-1.975,5.15277731928299e-14,0.0523369821146996,1.72650286449015e-12,0.0693806561214776,2.44038272576563e-10,0.0649529164512263,3.44415908443901e-12
-1.95,5.55547991636216e-14,0.054481755535672,1.93771511646522e-12,0.0711370357932568,2.69771155166615e-10,0.066280038768098,3.78919982160517e-12
-1.925,5.98965058177947e-14,0.0567047502179731,2.17439370276748e-12,0.0729378784281137,2.98217262613571e-10,0.0676445501253905,4.169437546868e-12
-1.9,6.45774797463087e-14,0.0590070103605605,2.43950636393505e-12,0.0747843096113175,3.29662650205969e-10,0.0690476976537507,4.58852884637268e-12
-1.875,6.96242282824345e-14,0.0613894793263332,2.73634968777348e-12,0.0766774834224642,3.6442352973782e-10,0.0704907706427772,5.05051686310685e-12
-1.85,7.50653295332459e-14,0.0638529922900206,3.06858319097285e-12,0.0786185831568138,4.02849448423332e-10,0.0719751014547859,5.55987277294218e-12
-1.825,8.09315941286996e-14,0.0663982688745622,3.4402666368703e-12,0.0806088220648884,4.45326802887831e-10,0.0735020663723575,6.12154175285952e-12
-1.8,8.72562396033379e-14,0.0690259058036814,3.85590086199705e-12,0.0826494441107933,4.92282723551167e-10,0.0750730863641016,6.74099392737461e-12
-1.775,9.40750783970907e-14,0.0717363695996067,4.320472403189e-12,0.0847417247497351,5.44189368441856e-10,0.0766896277509509,7.42428083066271e-12
-1.75,1.0142672053868e-13,0.0745299893560681,4.83950223711606e-12,0.0868869717252226,6.01568669594429e-10,0.0783532027529331,8.1780979784781e-12
-1.725,1.09352792158164e-13,0.0774069496177604,5.41909896510039e-12,0.0890865258864492,6.64997579730231e-10,0.0800653698937377,9.00985420610534e-12
-1.7,1.17898171064687e-13,0.0803672833984276,6.06601679804247e-12,0.0913417620263673,7.35113871948884e-10,0.0818277342374783,9.92774849670293e-12
-1.675,1.2711124072199e-13,0.0834108653705605,6.7877187191476e-12,0.0936540897409785,8.12622550714414e-10,0.0836419474288167,1.09408550989592e-11
-1.65,1.370441640583e-13,0.0865374052604059,7.59244522592416e-12,0.0960249543103771,8.98302938562306e-10,0.0855097075040405,1.20592178144308e-11
-1.625,1.47753178659365e-13,0.0897464414825566,8.48928907758486e-12,0.098455837602097,9.9301650974336e-10,0.0874327584367494,1.32939544237244e-11
-1.6,1.59298915014329e-13,0.0930373350488053,9.48827649948677e-12,0.100948258997328,1.09771554952525e-09,0.0894128893774693,1.46573723172528e-11
-1.575,1.71746739614503e-13,0.096409263786205,1.06004553225513e-11,0.103503776340576,1.21345272616859e-09,0.0914519335417607,1.61630965010377e-11
-1.55,1.85167124845618e-13,0.0998612168993719,1.18379905626555e-11,0.106123986913372,1.34139167176435e-09,0.0935517666961913,1.78262112613101e-11
-1.525,1.99636047765662e-13,0.103391989911977,1.32142679727148e-11,0.108810528432616,1.48281867825585e-09,0.0957143051858796,1.96634168937438e-11
-1.5,2.15235420023711e-13,0.107000180022116,1.4744006128503e-11,0.111565080074215,1.63915562617311e-09,0.0979415034411664,2.16932030342232e-11
-1.475,2.32053551351304e-13,0.110684181905783,1.64433776380919e-11,0.114389363522611,1.81197427599231e-09,0.100235350894325,2.39360402681428e-11
-1.45,2.5018564924767e-13,0.114442184002038,1.83301400940185e-11,0.117285144046899,2.00301206572343e-09,0.10259786823007,2.64145918441953e-11
-1.425,2.69734357684824e-13,0.118272165312616,2.04237774168002e-11,0.120254231604171,2.21418957346197e-09,0.105031102885969,2.91539474760746e-11
-1.4,2.90810337879132e-13,0.122171892747674,2.27456522680577e-11,0.123298481970803,2.44762982036753e-09,0.10753712371074,3.21818813808028e-11
-1.375,3.13532894413801e-13,0.126138919048138,2.53191702411315e-11,0.126419797902373,2.70567960802245e-09,0.110118014679798,3.55291368744503e-11
-1.35,3.38030650253168e-13,0.130170581313682,2.81699565665099e-11,0.129620130322946,2.99093310456137e-09,0.112775867558473,3.92297400233573e-11
-1.325,3.64442274466077e-13,0.134264000163696,3.13260460984284e-11,0.132901479544463,3.30625791655447e-09,0.115512773393982,4.33213450295099e-11
-1.3,3.92917266773628e-13,0.138416079556798,3.4818087377449e-11,0.136265896517006,3.65482390859914e-09,0.118330812707729,4.78456142097534e-11
-1.275,4.23616803357859e-13,0.142623507292366,3.86795615914395e-11,0.139715484110704,4.04013506017811e-09,0.121232044249956,5.28486356064907e-11
-1.25,4.56714648714226e-13,0.146882756215385,4.29470172839004e-11,0.143252398430095,4.46606467985401e-09,0.124218492169284,5.83813814379248e-11
-1.225,4.92398138704177e-13,0.151190086143457,4.76603216837571e-11,0.146878850161766,4.93689433059671e-09,0.127292131440656,6.45002107531404e-11
-1.2,5.30869240366552e-13,0.155541546532251,5.28629295542379e-11,0.150597105956101,5.45735685732053e-09,0.130454871386799,7.12674197944627e-11
-1.175,5.72345694480539e-13,0.159932979892928,5.8602170479992e-11,0.15440948984401,6.03268394891617e-09,0.133708537121046,7.87518436781725e-11
-1.15,6.17062247340673e-13,0.164360025972137,6.49295555308058e-11,0.158318384689527,6.66865871261267e-09,0.137054848733602,8.70295130746766e-11
-1.125,6.65271978708673e-13,0.16881812670216,7.19011042568006e-11,0.162326233679175,7.37167378885383e-09,0.140495398039742,9.61843695886337e-11
-1.1,7.17247733450624e-13,0.173302531925555,7.95776929834504e-11,0.16643554184904,8.14879559052815e-09,0.144031622707598,1.0630904349421e-10
-1.075,7.73283664954095e-13,0.177808305895379,8.80254253847237e-11,0.170648877650497,9.00783531190913e-09,0.147664777585986,1.17505697354222e-10
-1.05,8.3369689905161e-13,0.182330334548639,9.73160263187226e-11,0.174968874555578,9.95742742066249e-09,0.151395903060067,1.2988693882564e-10
-1.025,8.98829327858105e-13,0.186863333547134,1.07527259911889e-10,0.179398232702976,1.10071164214409e-08,0.155225790275546,1.43576805606599e-10
-1,9.69049543664271e-13,0.191401857076283,1.1874337287473e-10,0.183939720585721,1.21674527626697e-08,0.159154943091895,1.58711824987954e-10
-0.975,1.04475492381939e-12,0.195940307388922,1.31055564023575e-10,0.188596176781579,1.34500988499649e-08,0.163183536653017,1.75442149809719e-10
-0.95,1.12637387839067e-12,0.200472945077409,1.44562480968617e-10,0.193370511727251,1.48679462311347e-08,0.167311372501335,1.93932771761493e-10
-0.925,1.21436827330609e-12,0.204993900053717,1.59370744907933e-10,0.198265709537496,1.64352451299272e-08,0.171537830210194,2.14364811877036e-10
-0.899999999999999,1.30923604267962e-12,0.209497183213533,1.75595504439683e-10,0.2032848298703,1.81677476297091e-08,0.175861815571155,2.36936886726839e-10
-0.875,1.41151400508692e-12,0.213976698756802,1.93361019269906e-10,0.208431009839254,2.00828659453658e-08,0.180281705449227,2.61866547179901e-10
-0.85,1.52178089971238e-12,0.218426257133529,2.12801274650526e-10,0.213707465974363,2.21998473732424e-08,0.184795289511635,2.89391784660255e-10
-0.825,1.6406606595308e-12,0.222839588580221,2.34060627330923e-10,0.219117496232475,2.4539967676458e-08,0.189399709146175,3.19772597543261e-10
-0.8,1.76882594002696e-12,0.227210357208902,2.57294483746195e-10,0.224664482058611,2.71267448480743e-08,0.194091394014507,3.53292607706246e-10
-0.774999999999999,1.90700192340008e-12,0.231532175607382,2.82670011095335e-10,0.230351890499483,2.99861753992554e-08,0.198865996834856,3.9026071426343e-10
-0.75,2.05597041975749e-12,0.235798619906291,3.10366881882736e-10,0.236183276370507,3.31469955457805e-08,0.203718327157626,4.31012768186321e-10
-0.725,2.21657428847987e-12,0.240003245265428,3.40578052405868e-10,0.242162284477681,3.66409699163151e-08,0.208642285085647,4.75913247866363e-10
-0.7,2.38972220474981e-12,0.24413960172914,3.73510575570452e-10,0.248292651895705,4.05032106822445e-08,0.213630796096504,5.25356911769231e-10
-0.675,2.57639379818628e-12,0.248201250397842,4.09386448301396e-10,0.254578210303775,4.47725303143862e-08,0.218675748344382,5.79770400240531e-10
-0.649999999999999,2.7776451926297e-12,0.252181779860404,4.48443493692625e-10,0.261022888380508,4.94918315095858e-08,0.223767934048359,6.39613754365357e-10
-0.625,2.99461497839008e-12,0.256074822829954,4.9093627790172e-10,0.267630714259495,5.47085382034868e-08,0.228896996806321,7.05381815712374e-10
-0.6,3.2285306507135e-12,0.25987407292374,5.37137061645123e-10,0.274405818047013,6.04750719983449e-08,0.234051386899846,7.77605467000293e-10
-0.575,3.48071555085723e-12,0.26357330152606,5.87336785986749e-10,0.281352434403478,6.6849378790825e-08,0.239218326864286,8.56852670448738e-10
-0.55,3.75259634900378e-12,0.267166374671882,6.41846091936783e-10,0.288474905190243,7.38955108888253e-08,0.244383789776423,9.43729258095268e-10
-0.524999999999999,4.04571111130523e-12,0.270647269887725,7.00996373187881e-10,0.295777682183408,8.1684270463566e-08,0.249532492843736,1.03887942699177e-09
-0.5,4.36171799665064e-12,0.274010092925594,7.65140861113443e-10,0.303265329856317,9.02939207991068e-08,0.254647908947033,1.14298589228137e-09
-0.475,4.70240463230662e-12,0.277249094325289,8.3465574093634e-10,0.31094252823251,9.98109724822239e-08,0.259712298773108,1.25676965305767e-09
-0.45,5.06969822141705e-12,0.280358685740301,9.09941297747335e-10,0.318814075810887,1.10331052428088e-07,0.264706766057206,1.38098932997287e-09
-0.425,5.46567643948367e-12,0.283333455962657,9.91423090810223e-10,0.326884892564924,1.21959864468967e-07,0.269611338218139,1.51644004010524e-09
-0.399999999999999,5.89257918140531e-12,0.286168186582608,1.07955315433572e-09,0.33516002301782,1.34814251152529e-07,0.274405074296371,1.66395178387086e-09
-0.375,6.35282122546122e-12,0.288857867219899,1.1748112226395e-09,0.343644639395486,1.49023367412618e-07,0.279066201585789,1.82438733091734e-09
-0.35,6.84900588580233e-12,0.29139771026451,1.2777059773209e-09,0.352344044859357,1.6472997789861e-07,0.28357228167821,1.99863960697596e-09
-0.325,7.38393973060025e-12,0.293783165066252,1.38877631381011e-09,0.361263676821036,1.82091890991077e-07,0.287900405819144,2.18762860140528e-09
-0.3,7.96064844902416e-12,0.296009931514446,1.50859262433214e-09,0.370409110340859,2.01283543903938e-07,0.292027418517239,2.39229783525571e-09
-0.274999999999999,8.58239395670473e-12,0.298073972950982,1.63775809402835e-09,0.379786061612484,2.22497754790143e-07,0.295930167283013,2.61361045151524e-09
-0.25,9.25269283634287e-12,0.299971528362546,1.77691000666097e-09,0.389400391535702,2.45947659444796e-07,0.299585775231803,2.8525450119247e-09
-0.225,9.9753362176615e-12,0.301699123800467,1.92672105600446e-09,0.399258109379689,2.71868852052916e-07,0.302971932120205,3.11009110731891e-09
-0.199999999999999,1.07544112090305e-11,0.303253582979684,2.08790065870158e-09,0.409365376538991,3.00521751477664e-07,0.306067198253645,3.38724490962797e-09
-0.175,1.15943240018611e-11,0.304632037011573,2.26119626403368e-09,0.419728510384604,3.32194216849268e-07,0.308851314671962,3.68500481211618e-09
-0.149999999999999,1.24998247783129e-11,0.3058319332289,2.44739465572476e-09,0.430353988212529,3.67204438717715e-07,0.311305512160187,4.00436731877758e-09
-0.125,1.3476034563046e-11,0.306851043064893,2.64732324057129e-09,0.441248451292298,4.05904134798881e-07,0.313412811011732,4.34632335276657e-09
-0.0999999999999996,1.45284741707306e-11,0.307687468952411,2.86185131836544e-09,0.45241870901798,4.48682082401646e-07,0.315158303152268,4.71185515623776e-09
-0.0749999999999993,1.56630954128625e-11,0.308339650213312,3.09189132726149e-09,0.463871743164277,4.95968023003583e-07,0.316529408262315,5.10193394924052e-09
-0.0499999999999998,1.68863147402001e-11,0.308806367912425,3.3384000584269e-09,0.475614712250357,5.48236978178884e-07,0.317516095943931,5.51751850301671e-09
-0.0249999999999995,1.82050495108888e-11,0.309086748655005,3.6023798335228e-09,0.487654956014167,6.06014020211664e-07,0.318111066767061,5.9595547633314e-09
0,1.9626757089174e-11,0.30918026731111,3.88487963827793e-09,0.5,6.69879545292376e-07,0.318309886183791,6.42897663299918e-09
0.0250000000000004,2.115947699559e-11,0.309086748655005,4.18699620515789e-09,0.487654956014166,7.04361705361144e-07,0.318111066767061,6.92670799072784e-09
0.0500000000000007,2.28118763467469e-11,0.308806367912425,4.50987503789147e-09,0.475614712250357,7.40618325984292e-07,0.317516095943931,7.45366598740855e-09
0.0750000000000002,2.45932988414171e-11,0.308339650213312,4.85471137040282e-09,0.463871743164276,7.78740694862742e-07,0.316529408262315,8.01076562298186e-09
0.100000000000001,2.6513817569651e-11,0.307687468952411,5.22275105251407e-09,0.45241870901798,8.18824794659779e-07,0.315158303152268,8.59892556912778e-09
0.125,2.85842919432456e-11,0.306851043064893,5.61529135463453e-09,0.441248451292298,8.60971544394672e-07,0.313412811011732,9.21907516740176e-09
0.15,3.08164290691612e-11,0.3058319332289,6.03368168354162e-09,0.430353988212529,9.05287053244033e-07,0.311305512160186,9.87216250103563e-09
0.175000000000001,3.32228499125776e-11,0.304632037011573,6.47932420129137e-09,0.419728510384603,9.51882887388513e-07,0.308851314671962,1.05591634130985e-08
0.2,3.58171606233274e-11,0.303253582979684,6.95367433927671e-09,0.409365376538991,1.00087635057517e-06,0.306067198253645,1.12810913252804e-08
