likelihood_peaks,unif_posterior_means,unif_posterior_sds,normal_means,normal_sds,normal_mixture_means,normal_mixture_sds,laplace_means,laplace_sds,cauchy_means,cauchy_sds
6.12424849699399,6.12424849699399,1,3.06212424849699,0.707106781186547,6.05710222944895,1.00425780366603,5.12424871534772,0.999999425774657,5.77827473780451,1.0312384299944
6.14028056112224,6.14028056112224,1,3.07014028056112,0.707106781186548,6.07326492639963,1.00387632255786,5.14028076179352,0.99999947069571,5.79532095209658,1.03104953362957
6.1563126252505,6.1563126252505,1,3.07815631262525,0.707106781186548,6.08941557771785,1.00350928025772,5.15631280962469,0.999999512230055,5.81236095005852,1.03086236004401
6.17234468937876,6.17234468937876,1,3.08617234468938,0.707106781186548,6.10555464465305,1.00315619713462,5.17234485873662,0.999999550622588,5.82939478944504,1.03067689002133
6.18837675350701,6.18837675350701,1,3.09418837675351,0.707106781186548,6.12168257273995,1.00281660609358,5.18837690903228,0.999999586101328,5.84642252734807,1.03049310452292
6.20440881763527,6.20440881763527,1,3.10220440881763,0.707106781186548,6.13779979223896,1.00249005243337,5.20440896042167,0.999999618878515,5.86344422020341,1.03031098469027
6.22044088176353,6.22044088176353,1,3.11022044088176,0.707106781186548,6.15390671856902,1.00217609369353,5.22044101282138,0.99999964915164,5.88045992379743,1.03013051184707
6.23647294589178,6.23647294589178,1,3.11823647294589,0.707106781186548,6.17000375273293,1.00187429949182,5.2364730661541,0.999999677104419,5.89746969327382,1.02995166750094
6.25250501002004,6.25250501002004,1,3.12625250501002,0.707106781186548,6.18609128173489,1.001584251353,5.2525051203482,0.9999997029077,5.91447358314037,1.02977443334504
6.2685370741483,6.26853707414829,1,3.13426853707415,0.707106781186547,6.20216967899019,1.00130554252993,5.26853717533733,0.999999726720314,5.9314716472758,1.0295987912593
6.28456913827655,6.28456913827655,1,3.14228456913828,0.707106781186548,6.21823930472686,1.00103777781775,5.28456923106007,0.999999748689883,5.94846393893661,1.02942472331152
6.30060120240481,6.30060120240481,1,3.1503006012024,0.707106781186548,6.23430050637937,1.00078057336208,5.30060128745954,0.999999768953561,5.96545051076394,1.02925221175819
6.31663326653307,6.31663326653307,1,3.15831663326653,0.707106781186548,6.25035361897415,1.00053355646198,5.31663334448311,0.999999787638746,5.98243141479041,1.02908123904518
6.33266533066132,6.33266533066132,1,3.16633266533066,0.707106781186547,6.26639896550698,1.00029636536835,5.3326654020821,0.999999804863734,5.99940670244706,1.02891178780815
6.34869739478958,6.34869739478958,1,3.17434869739479,0.707106781186548,6.28243685731221,1.00006864907849,5.34869746021145,0.999999820738337,6.01637642457016,1.02874384087284
6.36472945891783,6.36472945891783,1,3.18236472945892,0.707106781186547,6.29846759442379,0.999850067127471,5.36472951882953,0.999999835364463,6.03334063140814,1.0285773812552
6.38076152304609,6.38076152304609,1,3.19038076152305,0.707106781186547,6.31449146592809,0.999640289376914,5.38076157789784,0.999999848836657,6.05029937262836,1.02841239216129
6.39679358717435,6.39679358717435,1,3.19839679358717,0.707106781186547,6.33050875030865,0.999438995801701,5.39679363738081,0.999999861242601,6.06725269732405,1.02824885698714
6.4128256513026,6.4128256513026,1,3.2064128256513,0.707106781186548,6.34651971578268,0.999245876275207,5.41282569724556,0.999999872663596,6.08420065402103,1.02808675931837
6.42885771543086,6.42885771543086,1,3.21442885771543,0.707106781186547,6.36252462062959,0.999060630353483,5.42885775746174,0.999999883175,6.10114329068459,1.02792608292971
6.44488977955912,6.44488977955912,1,3.22244488977956,0.707106781186547,6.37852371351137,0.998882967058885,5.44488981800132,0.999999892846641,6.11808065472616,1.02776681178447
6.46092184368737,6.46092184368737,1,3.23046092184369,0.707106781186548,6.39451723378514,0.998712604663547,5.46092187883841,0.999999901743205,6.1350127930101,1.02760893003377
6.47695390781563,6.47695390781563,1,3.23847695390781,0.707106781186547,6.41050541180764,0.998549270473105,5.47695393994915,0.999999909924598,6.15193975186036,1.02745242201574
6.49298597194389,6.49298597194389,1,3.24649298597194,0.707106781186548,6.42648846923205,0.998392700611026,5.4929860013115,0.999999917446279,6.16886157706716,1.02729727225467
6.50901803607214,6.50901803607214,1,3.25450901803607,0.707106781186547,6.44246661929697,0.998242639803877,5.50901806290514,0.99999992435958,6.18577831389354,1.02714346545995
6.5250501002004,6.5250501002004,1,3.2625250501002,0.707106781186548,6.45844006710782,0.998098841167849,5.52505012471133,0.999999930711995,6.20269000708196,1.02699098652498
6.54108216432866,6.54108216432866,0.999999999999999,3.27054108216433,0.707106781186547,6.47440900991065,0.997961065996804,5.54108218671281,0.999999936547456,6.21959670086083,1.02683982052607
6.55711422845691,6.55711422845691,0.999999999999999,3.27855711422846,0.707106781186547,6.49037363735858,0.997829083552119,5.55711424889365,0.999999941906588,6.23649843895093,1.02668995272116
6.57314629258517,6.57314629258517,0.999999999999999,3.28657314629259,0.707106781186548,6.50633413177085,0.997702670854555,5.5731463112392,0.999999946826944,6.25339526457183,1.02654136854851
6.58917835671343,6.58917835671343,0.999999999999999,3.29458917835671,0.707106781186548,6.52229066838467,0.997581612478366,5.58917837373595,0.999999951343234,6.27028722044827,1.02639405362538
6.60521042084168,6.60521042084168,0.999999999999999,3.30260521042084,0.707106781186548,6.53824341560002,0.997465700347842,5.60521043637147,0.999999955487523,6.28717434881642,1.02624799374658
6.62124248496994,6.62124248496994,0.999999999999999,3.31062124248497,0.707106781186548,6.55419253521738,0.997354733536468,5.6212424991343,0.999999959289429,6.30405669143015,1.02610317488301
6.6372745490982,6.6372745490982,0.999999999999999,3.3186372745491,0.707106781186548,6.57013818266873,0.997248518068845,5.63727456201392,0.999999962776299,6.32093428956723,1.02595958318015
6.65330661322645,6.65330661322645,0.999999999999999,3.32665330661323,0.707106781186548,6.58608050724167,0.997146866725527,5.65330662500063,0.999999965973378,6.33780718403538,1.02581720495651
6.66933867735471,6.66933867735471,0.999999999999999,3.33466933867735,0.707106781186548,6.6020196522971,0.997049598850885,5.66933868808551,0.999999968903962,6.35467541517843,1.025676026702
6.68537074148297,6.68537074148296,0.999999999999998,3.34268537074148,0.707106781186548,6.61795575548029,0.99695654016412,5.68537075126039,0.999999971589542,6.37153902288224,1.02553603507634
6.70140280561122,6.70140280561122,0.999999999999998,3.35070140280561,0.707106781186547,6.6338889489257,0.996867522573512,5.70140281451771,0.999999974049939,6.38839804658066,1.02539721690741
6.71743486973948,6.71743486973948,0.999999999999998,3.35871743486974,0.707106781186547,6.64981935945555,0.996782383993996,5.71743487785056,0.99999997630343,6.40525252526141,1.02525955918949
6.73346693386774,6.73346693386774,0.999999999999998,3.36673346693387,0.707106781186548,6.66574710877228,0.996700968168124,5.73346694125257,0.999999978366859,6.42210249747191,1.02512304908165
6.74949899799599,6.74949899799599,0.999999999999998,3.374749498998,0.707106781186547,6.68167231364515,0.996623124490486,5.74949900471791,0.999999980255749,6.43894800132496,1.02498767390595
6.76553106212425,6.76553106212425,0.999999999999997,3.38276553106212,0.707106781186547,6.69759508609094,0.996548707835627,5.76553106824121,0.999999981984399,6.45578907450447,1.02485342114571
6.7815631262525,6.7815631262525,0.999999999999997,3.39078156312625,0.707106781186548,6.71351553354902,0.996477578389502,5.78156313181754,0.999999983565979,6.47262575427105,1.02472027844375
6.79759519038076,6.79759519038076,0.999999999999996,3.39879759519038,0.707106781186548,6.72943375905081,0.996409601484502,5.79759519544239,0.999999985012612,6.48945807746757,1.02458823360064
6.81362725450902,6.81362725450902,0.999999999999996,3.40681362725451,0.707106781186547,6.74534986138393,0.996344647438064,5.81362725911162,0.999999986335458,6.50628608052462,1.02445727457285
6.82965931863727,6.82965931863727,0.999999999999995,3.41482965931864,0.707106781186548,6.76126393525093,0.996282591394885,5.82965932282141,0.999999987544784,6.52310979946593,1.02432738947103
6.84569138276553,6.84569138276553,0.999999999999995,3.42284569138277,0.707106781186548,6.77717607142294,0.996223313172737,5.84569138656829,0.999999988650036,6.53992926991373,1.02419856655816
6.86172344689379,6.86172344689379,0.999999999999994,3.43086172344689,0.707106781186547,6.7930863568883,0.996166697111891,5.86172345034905,0.999999989659899,6.55674452709399,1.02407079424778
6.87775551102204,6.87775551102204,0.999999999999993,3.43887775551102,0.707106781186548,6.80899487499623,0.996112631928131,5.87775551416077,0.999999990582359,6.57355560584169,1.02394406110215
6.8937875751503,6.8937875751503,0.999999999999992,3.44689378757515,0.707106781186548,6.82490170559576,0.99606101056935,5.89378757800077,0.999999991424755,6.59036254060593,1.0238183558305
6.90981963927856,6.90981963927856,0.999999999999991,3.45490981963928,0.707106781186548,6.84080692517005,0.996011730075711,5.90981964186659,0.999999992193829,6.60716536545501,1.02369366728718
6.92585170340681,6.92585170340681,0.99999999999999,3.46292585170341,0.707106781186548,6.85671060696606,0.995964691443342,5.92585170575597,0.999999992895776,6.62396411408146,1.02356998446987
6.94188376753507,6.94188376753507,0.999999999999988,3.47094188376753,0.707106781186547,6.87261282111996,0.995919799491543,5.94188376966686,0.999999993536283,6.64075881980699,1.02344729651781
6.95791583166333,6.95791583166332,0.999999999999987,3.47895791583166,0.707106781186547,6.88851363477818,0.99587696273346,5.95791583359737,0.999999994120571,6.65754951558736,1.02332559270998
6.97394789579158,6.97394789579158,0.999999999999985,3.48697394789579,0.707106781186547,6.90441311221426,0.995836093250212,5.97394789754579,0.999999994653432,6.67433623401722,1.02320486246335
6.98997995991984,6.98997995991984,0.999999999999983,3.49498997995992,0.707106781186548,6.92031131494176,0.995797106568403,5.98997996151052,0.999999995139263,6.69111900733485,1.02308509533107
7.0060120240481,7.00601202404809,0.999999999999981,3.50300601202405,0.707106781186547,6.93620830182309,0.995759921541,6.00601202549013,0.999999995582096,6.70789786742685,1.02296628100073
7.02204408817635,7.02204408817635,0.999999999999978,3.51102204408818,0.707106781186548,6.95210412917468,0.995724460231515,6.0220440894833,0.999999995985628,6.7246728458328,1.02284840929261
7.03807615230461,7.0380761523046,0.999999999999975,3.5190380761523,0.707106781186547,6.96799885086828,0.995690647801451,6.03807615348882,0.999999996353249,6.74144397374977,1.02273147015793
7.05410821643286,7.05410821643286,0.999999999999972,3.52705410821643,0.707106781186547,6.98389251842878,0.995658412400962,6.0541082175056,0.999999996688066,6.75821128203687,1.0226154536771
7.07014028056112,7.07014028056111,0.999999999999968,3.53507014028056,0.707106781186548,6.99978518112846,0.995627685062669,6.07014028153263,0.999999996992923,6.77497480121969,1.02250035005803
7.08617234468938,7.08617234468937,0.999999999999964,3.54308617234469,0.707106781186547,7.0156768860779,0.995598399598582,6.08617234556898,0.999999997270429,6.79173456149462,1.02238614963441
7.10220440881763,7.10220440881762,0.999999999999959,3.55110220440882,0.707106781186547,7.03156767831356,0.995570492500076,6.10220440961383,0.999999997522968,6.80849059273324,1.02227284286402
7.11823647294589,7.11823647294588,0.999999999999954,3.55911823647295,0.707106781186547,7.04745760088217,0.995543902840852,6.11823647366641,0.999999997752726,6.82524292448656,1.02216042032707
7.13426853707415,7.13426853707413,0.999999999999948,3.56713426853707,0.707106781186547,7.06334669492209,0.995518572182845,6.13426853772601,0.999999997961703,6.84199158598919,1.02204887272451
7.1503006012024,7.15030060120239,0.999999999999941,3.5751503006012,0.707106781186548,7.07923499974162,0.995494444485004,6.150300601792,0.999999998151726,6.8587366061635,1.02193819087639
7.16633266533066,7.16633266533064,0.999999999999933,3.58316633266533,0.707106781186548,7.09512255289438,0.995471466014887,6.16633266586381,0.99999999832447,6.87547801362369,1.02182836572026
7.18236472945892,7.1823647294589,0.999999999999924,3.59118236472946,0.707106781186547,7.11100939025201,0.995449585263023,6.1823647299409,0.999999998481463,6.89221583667985,1.02171938830951
7.19839679358717,7.19839679358715,0.999999999999914,3.59919839679359,0.707106781186547,7.12689554607399,0.995428752859966,6.19839679402279,0.999999998624103,6.90895010334188,1.0216112498118
7.21442885771543,7.21442885771541,0.999999999999903,3.60721442885771,0.707106781186547,7.14278105307496,0.995408921495992,6.21442885810904,0.999999998753669,6.9256808413234,1.0215039415075
7.23046092184369,7.23046092184366,0.99999999999989,3.61523046092184,0.707106781186547,7.1586659424894,0.995390045843374,6.23046092219925,0.999999998871327,6.94240807804565,1.02139745478807
7.24649298597194,7.24649298597191,0.999999999999876,3.62324649298597,0.707106781186547,7.17455024413393,0.995372082481174,6.24649298629306,0.999999998978142,6.95913184064124,1.02129178115456
7.2625250501002,7.26252505010016,0.99999999999986,3.6312625250501,0.707106781186547,7.19043398646718,0.995354989822493,6.26252505039013,0.999999999075089,6.97585215595793,1.02118691221608
7.27855711422846,7.27855711422842,0.999999999999842,3.63927855711423,0.707106781186547,7.20631719664735,0.995338728044117,6.27855711449016,0.999999999163056,6.9925690505623,1.02108283968826
7.29458917835671,7.29458917835667,0.999999999999821,3.64729458917836,0.707106781186548,7.22219990058757,0.995323259018512,6.29458917859288,0.999999999242853,7.00928255074337,1.02097955539178
7.31062124248497,7.31062124248492,0.999999999999798,3.65531062124249,0.707106781186548,7.23808212300913,0.995308546248083,6.31062124269804,0.999999999315219,7.02599268251624,1.0208770512509
7.32665330661323,7.32665330661317,0.999999999999772,3.66332665330661,0.707106781186548,7.25396388749257,0.995294554801662,6.32665330680541,0.99999999938083,7.04269947162556,1.02077531929198
7.34268537074148,7.34268537074142,0.999999999999743,3.67134268537074,0.707106781186547,7.26984521652686,0.995281251253161,6.34268537091478,0.999999999440299,7.05940294354906,1.02067435164207
7.35871743486974,7.35871743486966,0.99999999999971,3.67935871743487,0.707106781186548,7.28572613155652,0.995268603622321,6.35871743502597,0.999999999494188,7.07610312350095,1.02057414052746
7.374749498998,7.37474949899791,0.999999999999673,3.687374749499,0.707106781186547,7.301606653027,0.995256581317519,6.3747494991388,0.999999999543007,7.09280003643532,1.02047467827232
7.39078156312625,7.39078156312615,0.999999999999631,3.69539078156313,0.707106781186548,7.31748680042816,0.995245155080555,6.39078156325313,0.999999999587221,7.10949370704947,1.02037595729725
7.40681362725451,7.4068136272544,0.999999999999584,3.70340681362725,0.707106781186547,7.33336659233608,0.995234296933386,6.4068136273688,0.999999999627254,7.12618415978718,1.02027797011799
7.42284569138276,7.42284569138264,0.999999999999531,3.71142284569138,0.707106781186547,7.34924604645313,0.99522398012673,6.4228456914857,0.999999999663493,7.14287141884198,1.02018070934402
7.43887775551102,7.43887775551088,0.999999999999471,3.71943887775551,0.707106781186547,7.36512517964647,0.995214179090511,6.4388777556037,0.999999999696286,7.15955550816029,1.02008416767725
7.45490981963928,7.45490981963912,0.999999999999405,3.72745490981964,0.707106781186547,7.38100400798498,0.995204869386065,6.4549098197227,0.999999999725955,7.17623645144462,1.0199883379107
7.47094188376753,7.47094188376736,0.999999999999329,3.73547094188377,0.707106781186547,7.39688254677466,0.995196027660076,6.47094188384261,0.99999999975279,7.19291427215661,1.01989321292724
7.48697394789579,7.48697394789559,0.999999999999245,3.7434869739479,0.707106781186547,7.41276081059262,0.995187631600183,6.48697394796333,0.999999999777055,7.20958899352012,1.01979878569824
7.50300601202405,7.50300601202382,0.99999999999915,3.75150300601202,0.707106781186548,7.42863881331965,0.995179659892201,6.5030060120848,0.99999999979899,7.22626063852426,1.01970504928239
7.5190380761523,7.51903807615205,0.999999999999043,3.75951903807615,0.707106781186548,7.44451656817143,0.995172092178927,6.51903807620693,0.999999999818814,7.24292922992628,1.01961199682442
7.53507014028056,7.53507014028027,0.999999999998924,3.76753507014028,0.707106781186548,7.46039408772851,0.995164909020452,6.53507014032967,0.999999999836726,7.25959479025456,1.01951962155389
7.55110220440882,7.55110220440849,0.99999999999879,3.77555110220441,0.707106781186548,7.47627138396496,0.995158091855966,6.55110220445296,0.999999999852904,7.27625734181146,1.01942791678397
7.56713426853707,7.56713426853671,0.999999999998639,3.78356713426854,0.707106781186547,7.4921484682759,0.995151622966981,6.56713426857673,0.999999999867514,7.29291690667616,1.01933687591026
7.58316633266533,7.58316633266492,0.999999999998469,3.79158316633267,0.707106781186548,7.5080253515038,0.995145485441941,6.58316633270096,0.999999999880704,7.30957350670746,1.01924649240962
7.59919839679359,7.59919839679312,0.99999999999828,3.79959919839679,0.707106781186547,7.52390204396373,0.995139663142178,6.59919839682558,0.999999999892609,7.32622716354653,1.01915675983902
7.61523046092184,7.61523046092132,0.999999999998067,3.80761523046092,0.707106781186547,7.53977855546751,0.995134140669159,6.61523046095057,0.99999999990335,7.34287789861963,1.0190676718344
7.6312625250501,7.63126252504951,0.999999999997829,3.81563126252505,0.707106781186548,7.55565489534684,0.995128903332984,6.63126252507589,0.99999999991304,7.35952573314078,1.01897922210954
7.64729458917836,7.64729458917769,0.999999999997562,3.82364729458918,0.707106781186547,7.57153107247545,0.995123937122113,6.6472945892015,0.999999999921778,7.3761706881144,1.01889140445496
7.66332665330661,7.66332665330587,0.999999999997263,3.83166332665331,0.707106781186548,7.58740709529029,0.995119228674244,6.66332665332737,0.999999999929657,7.39281278433791,1.01880421273684
7.67935871743487,7.67935871743403,0.999999999996927,3.83967935871743,0.707106781186547,7.60328297181182,0.995114765248345,6.67935871745349,0.999999999936758,7.40945204240431,1.01871764089592
7.69539078156313,7.69539078156218,0.999999999996552,3.84769539078156,0.707106781186548,7.61915870966339,0.995110534697768,6.69539078157983,0.999999999943157,7.42608848270466,1.0186316829465
7.71142284569138,7.71142284569032,0.999999999996132,3.85571142284569,0.707106781186547,7.63503431608985,0.995106525444429,6.71142284570635,0.999999999948922,7.44272212543061,1.01854633297533
7.72745490981964,7.72745490981845,0.999999999995661,3.86372745490982,0.707106781186547,7.65090979797525,0.995102726454007,6.72745490983306,0.999999999954114,7.4593529905768,1.01846158514064
7.7434869739479,7.74348697394656,0.999999999995135,3.87174348697395,0.707106781186547,7.66678516185986,0.995099127212127,6.74348697395992,0.999999999958789,7.47598109794337,1.01837743367109
7.75951903807615,7.75951903807465,0.999999999994547,3.87975951903808,0.707106781186547,7.68266041395637,0.995095717701504,6.75951903808692,0.999999999962997,7.49260646713824,1.01829387286482
7.77555110220441,7.77555110220272,0.999999999993889,3.8877755511022,0.707106781186547,7.69853556016543,0.995092488379993,6.77555110221405,0.999999999966783,7.50922911757951,1.01821089708841
7.79158316633267,7.79158316633077,0.999999999993153,3.89579158316633,0.707106781186548,7.71441060609048,0.99508943015954,6.7915831663413,0.99999999997019,7.52584906849776,1.01812850077598
7.80761523046092,7.80761523045879,0.999999999992331,3.90380761523046,0.707106781186548,7.7302855570519,0.995086534385975,6.80761523046865,0.999999999973254,7.54246633893835,1.0180466784282
7.82364729458918,7.82364729458679,0.999999999991412,3.91182364729459,0.707106781186547,7.74616041810056,0.995083792819638,6.82364729459609,0.999999999976009,7.55908094776363,1.01796542461135
7.83967935871743,7.83967935871475,0.999999999990385,3.91983967935872,0.707106781186548,7.76203519403076,0.995081197616792,6.83967935872362,0.999999999978486,7.57569291365521,1.01788473395642
7.85571142284569,7.85571142284268,0.999999999989239,3.92785571142284,0.707106781186548,7.77790988939259,0.995078741311812,6.85571142285123,0.999999999980712,7.59230225511607,1.01780460115821
7.87174348697395,7.87174348697057,0.999999999987959,3.93587174348697,0.707106781186547,7.79378450850367,0.995076416800098,6.87174348697889,0.999999999982711,7.60890899047279,1.01772502097438
7.8877755511022,7.88777555109842,0.999999999986531,3.9438877755511,0.707106781186548,7.80965905546048,0.99507421732171,6.88777555110663,0.999999999984507,7.62551313787761,1.01764598822465
7.90380761523046,7.90380761522622,0.999999999984937,3.95190380761523,0.707106781186547,7.82553353414907,0.99507213644568,6.90380761523441,0.99999999998612,7.64211471531057,1.01756749778988
7.91983967935872,7.91983967935397,0.999999999983158,3.95991983967936,0.707106781186548,7.84140794825531,0.995070168054987,6.91983967936225,0.999999999987567,7.65871374058154,1.01748954461122
7.93587174348697,7.93587174348165,0.999999999981175,3.96793587174349,0.707106781186548,7.85728230127473,0.995068306332162,6.93587174349013,0.999999999988866,7.67531023133225,1.01741212368928
7.95190380761523,7.95190380760927,0.999999999978964,3.97595190380761,0.707106781186547,7.87315659652179,0.995066545745502,6.95190380761805,0.999999999990031,7.69190420503833,1.01733523008331
7.96793587174349,7.96793587173681,0.999999999976499,3.98396793587174,0.707106781186548,7.88903083713882,0.995064881035875,6.967935871746,0.999999999991076,7.70849567901125,1.01725885891037
7.98396793587174,7.98396793586427,0.999999999973752,3.99198396793587,0.707106781186548,7.90490502610454,0.995063307204089,6.98396793587399,0.999999999992013,7.72508467040027,1.01718300534453
8,7.99999999999164,0.999999999970692,4,0.707106781186547,7.92077916624212,0.995061819498794,7.000000000002,0.999999999992852,7.74167119619439,1.0171076646161
